Node,Layer,Metric,Control,EM,Delta,Abs_Delta,Cohort
2,GM,Strength_mean,22.357474675096384,23.244253082335124,-0.8867784072387401,0.8867784072387401,HCB
2,rsfMRI,Betweenness_mean,0.013633633633633633,0.0160273376825101,-0.002393704048876467,0.002393704048876467,HCB
2,rsfMRI,Closeness_mean,0.9956892522681997,0.9941041317351977,0.0015851205330019713,0.0015851205330019713,HCB
2,rsfMRI,Degree_mean,74.66666666666667,74.52413793103449,0.14252873563218316,0.14252873563218316,HCB
2,rsfMRI,Eigenvector_mean,0.11508985626130877,0.11667123932489726,-0.0015813830635884873,0.0015813830635884873,HCB
2,rsfMRI,Strength_mean,43.18118437142425,43.43854808692099,-0.2573637154967372,0.2573637154967372,HCB
3,FA,Betweenness_mean,0.036996996996996996,0.028903386144765453,0.008093610852231543,0.008093610852231543,HCB
3,FA,Closeness_mean,0.7794693263903499,0.7784983486622856,0.000970977728064315,0.000970977728064315,HCB
3,FA,Degree_mean,53.77777777777778,53.6551724137931,0.12260536398467536,0.12260536398467536,HCB
3,FA,Eigenvector_mean,0.07490114377846968,0.07670368114226198,-0.0018025373637922948,0.0018025373637922948,HCB
3,FA,Strength_mean,23.81816428711764,24.30258915192062,-0.48442486480298186,0.48442486480298186,HCB
3,GM,Betweenness_mean,0.010702702702702703,0.024847468157812986,-0.014144765455110283,0.014144765455110283,HCB
3,GM,Closeness_mean,0.9986842105263157,0.9936657647367956,0.005018445789520154,0.005018445789520154,HCB
3,GM,Degree_mean,74.9,74.48965517241379,0.41034482758621493,0.41034482758621493,HCB
3,GM,Eigenvector_mean,0.12333929562687804,0.12475465017377438,-0.0014153545468963413,0.0014153545468963413,HCB
3,GM,Strength_mean,32.51751649436588,31.666372035752172,0.8511444586137067,0.8511444586137067,HCB
3,rsfMRI,Betweenness_mean,0.01665665665665666,0.03274557315936626,-0.016088916502709605,0.016088916502709605,HCB
3,rsfMRI,Closeness_mean,0.9992690058479532,0.9936662875787138,0.005602718269239415,0.005602718269239415,HCB
3,rsfMRI,Degree_mean,74.94444444444444,74.48965517241379,0.4547892720306521,0.4547892720306521,HCB
3,rsfMRI,Eigenvector_mean,0.10356041203335463,0.10326388785894736,0.00029652417440727274,0.00029652417440727274,HCB
3,rsfMRI,Strength_mean,39.02199568417534,39.155414052604854,-0.13341836842951693,0.13341836842951693,HCB
4,FA,Betweenness_mean,0.006986986986986988,0.010162162162162163,-0.0031751751751751744,0.0031751751751751744,HCB
4,FA,Closeness_mean,0.9140219414242335,0.9096708872233933,0.004351054200840254,0.004351054200840254,HCB
4,FA,Degree_mean,67.94444444444444,67.53793103448275,0.40651340996168983,0.40651340996168983,HCB
4,FA,Eigenvector_mean,0.1093449857269435,0.10861236936400316,0.0007326163629403359,0.0007326163629403359,HCB
4,FA,Strength_mean,35.40262588909354,35.09141742955334,0.3112084595402038,0.3112084595402038,HCB
4,GM,Betweenness_mean,0.01254054054054054,0.016564150357253806,-0.004023609816713266,0.004023609816713266,HCB
4,GM,Closeness_mean,0.9897077273159886,0.9940649731354442,-0.004357245819455624,0.004357245819455624,HCB
4,GM,Degree_mean,74.2,74.53793103448275,-0.3379310344827502,0.3379310344827502,HCB
4,GM,Eigenvector_mean,0.12191379215708134,0.12149478143663191,0.00041901072044943366,0.00041901072044943366,HCB
4,GM,Strength_mean,30.257689949117598,30.608287065775894,-0.35059711665829596,0.35059711665829596,HCB
4,rsfMRI,Betweenness_mean,0.0032032032032032038,0.013972041006523767,-0.010768837803320563,0.010768837803320563,HCB
4,rsfMRI,Closeness_mean,0.9985569985569985,0.9938396968480663,0.004717301708932253,0.004717301708932253,HCB
4,rsfMRI,Degree_mean,74.88888888888889,74.49655172413793,0.3923371647509555,0.3923371647509555,HCB
4,rsfMRI,Eigenvector_mean,0.11533753096945179,0.1157011130433166,-0.00036358207386480434,0.00036358207386480434,HCB
4,rsfMRI,Strength_mean,43.46626527584779,43.48308318211097,-0.016817906263177917,0.016817906263177917,HCB
5,FA,Betweenness_mean,0.004824824824824825,0.010413171792482136,-0.005588346967657311,0.005588346967657311,HCB
