edge_idx,source,target,control,ms,delta
1972,33,59,0.27441937,0.27521718,-0.00079780817
3645,37,11,0.27834368,0.27914384,-0.00080016255
3699,28,12,0.28056085,0.2813616,-0.0008007586
4205,66,20,0.2798711,0.28067467,-0.00080356
892,12,71,0.27982926,0.28063288,-0.0008036196
938,13,55,0.27531925,0.2761262,-0.0008069575
1597,25,48,0.27707458,0.27788997,-0.00081539154
2473,48,50,0.2817308,0.28254816,-0.0008173585
1470,22,74,0.27864683,0.27946648,-0.0008196533
4271,25,22,0.2800673,0.2808924,-0.0008251071
5688,74,70,0.2784096,0.27923518,-0.00082558393
852,12,31,0.2784485,0.27927583,-0.0008273423
4331,33,23,0.2794855,0.28032097,-0.0008354783
4425,26,25,0.28166783,0.28250456,-0.00083673
3538,59,9,0.27764094,0.27847856,-0.0008376241
5558,70,58,0.27783293,0.27867123,-0.0008383095
2090,36,57,0.27537066,0.27621722,-0.00084656477
4775,54,32,0.27745375,0.2783091,-0.00085535645
1333,20,44,0.2805802,0.2814364,-0.0008562207
4840,36,34,0.28017688,0.2810439,-0.00086700916
5586,67,60,0.28139636,0.2822669,-0.00087055564
472,6,44,0.280632,0.28150788,-0.00087589025
3383,37,7,0.2818307,0.28271082,-0.0008801222
1834,30,50,0.2755629,0.27644646,-0.00088354945
3470,57,8,0.27681765,0.2777036,-0.00088596344
5377,53,50,0.28164503,0.28253162,-0.0008865893
1686,27,40,0.2844789,0.2853676,-0.00088870525
5197,69,43,0.28115764,0.2820479,-0.000890255
4308,62,22,0.2805195,0.28141287,-0.0008933842
2701,58,63,0.27715737,0.2780599,-0.00090253353
2394,45,55,0.28313714,0.2840417,-0.0009045601
5232,73,44,0.28085208,0.28176495,-0.00091287494
3940,27,16,0.27929917,0.28021568,-0.0009165108
4505,57,26,0.27532578,0.27624843,-0.0009226501
5495,61,55,0.28368562,0.28461105,-0.0009254217
295,4,6,0.2780663,0.278994,-0.0009276867
2284,41,71,0.27940062,0.2803334,-0.0009327829
4369,71,23,0.28026405,0.2811977,-0.00093364716
2258,41,45,0.2820423,0.28297776,-0.0009354651
2647,55,63,0.27736193,0.27829808,-0.00093615055
961,14,17,0.28061378,0.28155026,-0.0009364784
5354,55,49,0.27985355,0.2807916,-0.0009380579
5470,56,54,0.28096905,0.28190717,-0.0009381175
2698,58,60,0.2791763,0.28011844,-0.0009421408
3737,66,12,0.2774637,0.2784077,-0.00094398856
942,13,59,0.2774802,0.27842528,-0.00094506145
5117,54,41,0.28110355,0.28205436,-0.0009508133
1396,21,53,0.2787105,0.27966154,-0.0009510219
958,13,75,0.2852757,0.28623137,-0.0009556711
2486,48,63,0.2769517,0.2779079,-0.0009562075
5270,52,46,0.27718252,0.2781405,-0.00095796585
3946,33,16,0.27550882,0.27647182,-0.00096300244
3705,34,12,0.27740607,0.2783728,-0.00096672773
3888,34,15,0.2811356,0.282103,-0.0009674132
5505,71,55,0.2757529,0.27672112,-0.00096821785
5231,72,44,0.27918786,0.28016555,-0.000977695
3094,26,3,0.2771433,0.2781216,-0.000978291
3798,65,13,0.2778097,0.2787884,-0.0009786785
4844,40,34,0.27846175,0.27944982,-0.0009880662
4735,57,31,0.2766688,0.27765977,-0.0009909868
3277,68,5,0.27735332,0.27834606,-0.0009927452
129,1,56,0.28004998,0.28104338,-0.0009934008
2744,60,75,0.27376455,0.27476087,-0.0009963214
5517,64,56,0.27751186,0.27851173,-0.0009998679
3140,72,3,0.28200626,0.28300786,-0.0010015965
3704,33,12,0.28133154,0.28233388,-0.0010023415
1543,24,44,0.2830977,0.28410006,-0.0010023415
5432,61,52,0.27959922,0.2806028,-0.0010035932
929,13,46,0.2784021,0.27940643,-0.0010043383
4255,62,21,0.27330363,0.27431315,-0.0010095239
5477,63,54,0.28005657,0.28106833,-0.001011759
4481,33,26,0.28182998,0.28284866,-0.0010186732
2886,37,0,0.28013825,0.2811584,-0.0010201335
2293,42,47,0.27986747,0.28088897,-0.0010215044
233,3,15,0.2739349,0.27495778,-0.0010228753
3207,68,4,0.27798015,0.2790036,-0.0010234416
649,9,20,0.2776906,0.2787171,-0.0010265112
3988,75,16,0.28184077,0.2828684,-0.0010276139
4113,29,19,0.2771425,0.27817056,-0.0010280609
2818,67,72,0.273116,0.27414507,-0.0010290742
5078,49,40,0.27671444,0.2777451,-0.0010306537
206,2,60,0.27897725,0.28001177,-0.001034528
1549,24,50,0.28018895,0.28123072,-0.00104177
3541,62,9,0.27329022,0.2743323,-0.0010420978
1422,22,26,0.27980143,0.28084916,-0.0010477304
3908,54,15,0.27936003,0.28040877,-0.0010487437
4661,72,29,0.27185845,0.2729099,-0.0010514557
1785,29,46,0.27940065,0.2804597,-0.0010590553
4250,57,21,0.27920356,0.2802632,-0.0010596216
252,3,34,0.27997273,0.28103262,-0.0010598898
2548,50,74,0.2831422,0.2842027,-0.0010604858
1450,22,54,0.2789852,0.2800462,-0.0010609925
1740,28,47,0.26854643,0.26960775,-0.0010613203
2823,68,70,0.27750668,0.27857083,-0.0010641515
3378,32,7,0.281569,0.28263956,-0.001070559
326,4,37,0.2789543,0.2800287,-0.0010744035
2013,34,59,0.28117907,0.28225386,-0.001074791
22,0,23,0.28040785,0.28148815,-0.0010803044
3337,59,6,0.27599904,0.27708036,-0.0010813177
627,8,64,0.27571142,0.2767982,-0.0010867715
358,4,69,0.28123125,0.28231895,-0.0010876954
239,3,21,0.2735191,0.27461162,-0.0010925233
2738,60,69,0.27856976,0.27966374,-0.0010939837
48,0,49,0.2781337,0.2792359,-0.0011022091
3848,54,14,0.27405325,0.27515635,-0.0011031032
1023,15,19,0.27440342,0.2755067,-0.001103282
4296,50,22,0.28055555,0.28166133,-0.0011057854
356,4,67,0.2773981,0.2785058,-0.0011076927
5121,58,41,0.27657086,0.2776797,-0.001108855
4949,66,36,0.27371526,0.27482635,-0.0011110902
2141,37,70,0.28046584,0.28158072,-0.0011148751
2511,49,62,0.28082737,0.28194916,-0.0011217892
2845,72,74,0.27774534,0.27886775,-0.0011224151
970,14,26,0.281577,0.28270367,-0.0011266768
5069,75,39,0.2787666,0.27989334,-0.0011267364
1071,15,67,0.27438578,0.2755194,-0.0011336207
4701,67,30,0.27764258,0.27877796,-0.0011353791
4358,60,23,0.27840105,0.27953687,-0.0011358261
778,11,20,0.28366,0.28480184,-0.0011418462
2137,37,66,0.27271047,0.27385312,-0.0011426508
463,6,35,0.27421352,0.2753574,-0.0011438727
2952,29,1,0.2757268,0.2768707,-0.0011439025
912,13,29,0.28011423,0.28126204,-0.0011478066
2579,52,58,0.27826244,0.27941045,-0.0011480153
638,8,75,0.2781572,0.27930647,-0.001149267
2592,52,71,0.27431366,0.27546644,-0.0011527836
4525,29,27,0.28270096,0.28385738,-0.0011564195
2116,37,45,0.27718443,0.27834103,-0.0011565983
2597,53,54,0.27788255,0.2790432,-0.0011606514
1179,17,58,0.2780595,0.27922186,-0.0011623502
5205,46,44,0.27784204,0.27900708,-0.0011650324
696,9,67,0.27712488,0.27829126,-0.0011663735
4144,60,19,0.27461836,0.2757869,-0.0011685491
2891,42,0,0.27469152,0.27586633,-0.0011748075
4327,29,23,0.2799182,0.28109375,-0.0011755526
2073,36,40,0.28091267,0.28208897,-0.0011762977
5022,64,38,0.27821097,0.27938935,-0.0011783838
3446,33,8,0.27851623,0.27969554,-0.0011793077
3120,52,3,0.2758219,0.27701196,-0.0011900663
1342,20,53,0.27984914,0.2810412,-0.0011920631
1051,15,47,0.28083163,0.28202802,-0.0011963844
3433,20,8,0.27526063,0.27645972,-0.0011990964
2043,35,49,0.27672893,0.27793053,-0.0012015998
3864,70,14,0.27880192,0.28001767,-0.0012157559
4059,31,18,0.2798415,0.2810635,-0.0012219846
2163,38,55,0.278487,0.27971452,-0.0012275279
764,10,70,0.2783643,0.27959383,-0.0012295246
1198,18,20,0.28199285,0.2832224,-0.0012295544
865,12,44,0.28249598,0.2837314,-0.0012354255
3109,41,3,0.2796013,0.28083897,-0.0012376606
3867,73,14,0.28085154,0.28209084,-0.0012392998
2505,49,56,0.27741122,0.2786552,-0.0012439787
3015,19,2,0.2764495,0.2776981,-0.0012485981
3612,68,10,0.27764946,0.2789016,-0.0012521446
1900,31,72,0.27850002,0.2797523,-0.0012522936
2990,67,1,0.27786455,0.27911714,-0.0012525916
2856,7,0,0.2741712,0.27542454,-0.0012533367
5578,74,59,0.2787959,0.28005058,-0.0012546778
1183,17,62,0.277911,0.2791669,-0.0012558997
600,8,37,0.2764529,0.2777095,-0.0012566149
1826,30,42,0.28075275,0.28201059,-0.0012578368
4309,63,22,0.2800792,0.28134167,-0.001262486
3518,39,9,0.27839372,0.27965844,-0.0012647212
1287,19,53,0.27885222,0.28011793,-0.0012657046
1818,30,34,0.2799854,0.28125367,-0.0012682676
3634,26,11,0.28414592,0.28541443,-0.001268506
4707,73,30,0.2798308,0.28110197,-0.0012711585
5401,53,51,0.28491187,0.2861834,-0.0012715161
1391,21,48,0.27780348,0.27907604,-0.0012725592
665,9,36,0.2800325,0.2813059,-0.0012734234
3926,72,15,0.28317422,0.28444993,-0.0012757182
2930,7,1,0.2770049,0.27828148,-0.0012765825
5368,69,49,0.28075418,0.28203452,-0.0012803376
4673,39,30,0.28325975,0.28454024,-0.0012804866
4978,57,37,0.279999,0.28128287,-0.001283884
3057,61,2,0.2775847,0.27886903,-0.0012843311
4550,54,27,0.2831742,0.28445956,-0.0012853742
4043,72,17,0.27692938,0.2782179,-0.0012885332
4311,65,22,0.28168544,0.28297517,-0.0012897253
5492,58,55,0.2748704,0.2761629,-0.0012924969
1089,16,26,0.27916005,0.28045404,-0.001293987
4948,65,36,0.2791017,0.2803962,-0.0012944937
3006,10,2,0.27972186,0.28102076,-0.0012989044
1817,30,33,0.27843395,0.2797363,-0.0013023615
4319,73,22,0.27691168,0.27821544,-0.0013037622
1641,26,43,0.2749308,0.27623734,-0.0013065338
5112,49,41,0.27359766,0.27490422,-0.0013065636
5652,73,65,0.27806115,0.2793682,-0.0013070405
2805,66,67,0.2791322,0.28045046,-0.0013182759
4941,58,36,0.2762925,0.27761093,-0.0013184249
1035,15,31,0.27933317,0.280654,-0.0013208389
5426,55,52,0.27980843,0.28113273,-0.001324296
4128,44,19,0.27928486,0.28061008,-0.0013252199
177,2,31,0.2786137,0.27994072,-0.0013270378
1101,16,38,0.28055993,0.2818874,-0.0013274848
4725,47,31,0.27900815,0.2803376,-0.0013294518
3609,65,10,0.27699625,0.27832627,-0.001330018
5010,52,38,0.28162736,0.2829606,-0.0013332367
5659,71,66,0.28273594,0.28407413,-0.0013381839
161,2,15,0.28021318,0.28155157,-0.0013383925
3684,13,12,0.2748903,0.27623037,-0.0013400614
903,13,20,0.27839568,0.2797362,-0.0013405085
5124,61,41,0.28039747,0.28174227,-0.0013448
1637,26,39,0.27753446,0.27887958,-0.0013451278
2613,53,70,0.27646866,0.27781436,-0.0013456941
2113,37,42,0.27801514,0.279367,-0.0013518631
208,2,62,0.2821941,0.28354704,-0.001352936
4472,73,25,0.2760549,0.2774084,-0.0013535023
2277,41,64,0.2756786,0.27703446,-0.0013558567
3639,31,11,0.2771004,0.27846032,-0.0013599098
3559,15,10,0.2774856,0.27884647,-0.0013608634
3009,13,2,0.28017133,0.28153527,-0.0013639331
3842,48,14,0.27702433,0.278395,-0.0013706684
1947,33,34,0.2790709,0.280442,-0.0013710856
3882,28,15,0.28080422,0.28217623,-0.0013720095
4664,75,29,0.2783078,0.27968118,-0.0013733804
1657,26,59,0.27904722,0.28042495,-0.0013777316
439,6,11,0.27780202,0.2791825,-0.0013804734
2631,54,67,0.27972677,0.28111032,-0.001383543
1388,21,45,0.27682933,0.2782133,-0.0013839602
1646,26,48,0.27790335,0.27928755,-0.0013841987
1816,30,32,0.28271988,0.2841058,-0.0013859272
1791,29,52,0.27478066,0.27616718,-0.0013865232
750,10,56,0.27338052,0.27476737,-0.0013868511
5255,66,45,0.27387998,0.27526867,-0.0013886988
5507,73,55,0.27441517,0.27580574,-0.0013905764
1374,21,31,0.28129777,0.28269422,-0.0013964474
5406,58,51,0.27883008,0.28023094,-0.0014008582
546,7,50,0.27874485,0.28015015,-0.0014052987
3335,57,6,0.27914113,0.28054875,-0.0014076233
2347,43,69,0.2837099,0.28511846,-0.0014085472
4137,53,19,0.27167478,0.27308434,-0.0014095604
3563,19,10,0.28130063,0.2827121,-0.0014114678
4900,56,35,0.2820129,0.2834272,-0.001414299
3461,48,8,0.27808157,0.27949753,-0.0014159679
4612,69,28,0.27720007,0.2786171,-0.0014170408
5548,60,58,0.27740782,0.27882588,-0.0014180541
2734,60,65,0.27676833,0.2781883,-0.0014199615
965,14,21,0.27544236,0.2768625,-0.0014201403
1511,23,63,0.2789456,0.28036636,-0.0014207661
4626,37,29,0.27944082,0.28086203,-0.0014212132
1953,33,40,0.27770418,0.27912644,-0.0014222562
3430,17,8,0.2809763,0.28240097,-0.0014246702
5009,51,38,0.27514166,0.27657,-0.0014283359
3619,75,10,0.27847442,0.279904,-0.0014295876
4384,35,24,0.27991024,0.2813492,-0.0014389753
3147,8,4,0.2802948,0.28173545,-0.0014406443
1970,33,57,0.27513707,0.27657965,-0.0014425814
2987,64,1,0.27842388,0.27986783,-0.0014439523
4408,59,24,0.27977055,0.2812186,-0.0014480352
1273,19,39,0.28359616,0.28505024,-0.0014540851
1199,18,21,0.27687317,0.2783287,-0.0014555156
4230,37,21,0.28174457,0.28320527,-0.0014607012
5419,71,51,0.27316305,0.27462628,-0.0014632344
5298,52,47,0.28080997,0.28227827,-0.0014683008
834,12,13,0.2748864,0.27635542,-0.0014690161
720,10,26,0.2780583,0.27952802,-0.0014697313
5278,60,46,0.27541816,0.27689213,-0.0014739633
4114,30,19,0.27676097,0.27823776,-0.0014767945
72,0,73,0.28064495,0.28212574,-0.001480788
2433,46,65,0.2832694,0.28475028,-0.0014808774
616,8,53,0.27432382,0.27580568,-0.0014818609
640,9,11,0.27948436,0.28096652,-0.0014821589
2144,37,73,0.277049,0.27853855,-0.0014895499
5555,67,58,0.2767051,0.2781954,-0.0014903247
873,12,52,0.2766143,0.27810574,-0.0014914274
3615,71,10,0.2797534,0.28124493,-0.0014915466
440,6,12,0.2807005,0.2821964,-0.0014958978
0,0,1,0.2737404,0.27523714,-0.0014967322
2627,54,63,0.2801783,0.28167787,-0.0014995635
4253,60,21,0.27557012,0.27707106,-0.0015009344
4517,69,26,0.27901754,0.28051874,-0.0015012026
1311,20,22,0.27975935,0.28126425,-0.0015048981
1873,31,45,0.27563733,0.27714685,-0.0015095174
2115,37,44,0.27774748,0.27926174,-0.001514256
556,7,60,0.2802029,0.28171736,-0.0015144646
3362,16,7,0.2805679,0.2820826,-0.0015146732
5475,61,54,0.2747663,0.27628148,-0.0015151799
417,5,58,0.28215852,0.28367493,-0.0015164018
1353,20,64,0.2764867,0.27800333,-0.0015166402
1961,33,48,0.2807459,0.28226262,-0.0015167296
4407,58,24,0.27695328,0.2784719,-0.0015186071
4270,24,22,0.27896863,0.28048894,-0.0015203059
4172,33,20,0.2804129,0.28193754,-0.0015246272
4881,37,35,0.277614,0.2791521,-0.0015380979
2826,68,73,0.27822006,0.27976257,-0.0015425086
4596,53,28,0.27837047,0.27991778,-0.0015473068
3760,27,13,0.28058013,0.28212887,-0.0015487373
2282,41,69,0.27643356,0.277988,-0.0015544295
3941,28,16,0.2805558,0.28211036,-0.0015545487
4097,69,18,0.28118274,0.28273737,-0.0015546381
2027,34,73,0.27838716,0.27994213,-0.001554966
4116,32,19,0.27248454,0.27404425,-0.0015597045
4242,49,21,0.275918,0.27747977,-0.0015617609
457,6,29,0.2760154,0.2775787,-0.0015633106
3061,65,2,0.2804098,0.2819788,-0.0015689731
1698,27,52,0.28071034,0.28228572,-0.0015753806
1022,15,18,0.27866787,0.28024513,-0.0015772581
1431,22,35,0.27841115,0.27998933,-0.001578182
4835,72,33,0.27736098,0.2789393,-0.001578331
5248,59,45,0.27531448,0.27689436,-0.0015798807
3762,29,13,0.27497268,0.27655295,-0.0015802681
4071,43,18,0.27697116,0.27855417,-0.00158301
3098,30,3,0.2725144,0.27410117,-0.001586765
3200,61,4,0.27775386,0.27934358,-0.0015897155
2547,50,73,0.27700073,0.27859223,-0.0015915036
5320,74,47,0.27737513,0.2789709,-0.0015957654
809,11,51,0.28138804,0.28299454,-0.0016064942
644,9,15,0.2715944,0.27320337,-0.0016089678
5648,69,65,0.27800757,0.27961767,-0.0016101003
1711,27,65,0.27646512,0.27807552,-0.0016103983
568,7,72,0.28199694,0.28360766,-0.0016107261
2417,46,49,0.27918884,0.280801,-0.0016121566
2721,59,67,0.27735853,0.27897868,-0.0016201437
1957,33,44,0.27638835,0.27800864,-0.0016202927
5424,53,52,0.27728993,0.27891195,-0.0016220212
2016,34,62,0.27921146,0.2808351,-0.0016236305
4988,67,37,0.27818882,0.27981794,-0.0016291142
4861,57,34,0.27807137,0.27970603,-0.0016346574
5526,73,56,0.2814131,0.28304887,-0.0016357601
4605,62,28,0.27901316,0.28065112,-0.0016379654
322,4,33,0.2773785,0.27902094,-0.0016424358
545,7,49,0.28025207,0.28189605,-0.0016439855
2954,31,1,0.27552706,0.27717307,-0.0016460121
4454,55,25,0.27630752,0.27796048,-0.001652956
4558,62,27,0.2761906,0.2778481,-0.001657486
4571,75,27,0.2789352,0.28059292,-0.0016577244
2406,45,67,0.27747604,0.2791364,-0.001660347
5482,68,54,0.27788523,0.27954894,-0.0016637146
1682,27,36,0.27950075,0.28116712,-0.001666367
2632,54,68,0.27904785,0.2807154,-0.0016675591
5478,64,54,0.27801302,0.27968255,-0.0016695261
4907,63,35,0.27646393,0.27813354,-0.0016696155
668,9,39,0.27468628,0.27636236,-0.0016760826
2420,46,52,0.2781793,0.2798592,-0.0016798973
1535,24,36,0.27884623,0.2805282,-0.0016819537
3898,44,15,0.28047928,0.28216168,-0.0016824007
2931,8,1,0.28094193,0.28262848,-0.0016865432
5120,57,41,0.27857327,0.28026024,-0.0016869605
3011,15,2,0.27903572,0.28072682,-0.001691103
102,1,29,0.27920654,0.28089908,-0.0016925335
4267,74,21,0.27563992,0.2773349,-0.0016949773
1344,20,55,0.2742461,0.27594525,-0.0016991496
479,6,51,0.27699685,0.2786996,-0.0017027557
1888,31,60,0.2760702,0.27778268,-0.0017124712
817,11,59,0.28003144,0.2817451,-0.0017136633
1850,30,66,0.2803988,0.28211993,-0.0017211437
447,6,19,0.27711335,0.27883703,-0.0017236769
5191,63,43,0.277007,0.27873114,-0.001724124
4266,73,21,0.27711892,0.27884376,-0.0017248392
1632,26,34,0.2837159,0.2854411,-0.0017251968
2262,41,49,0.27936542,0.2810911,-0.0017256737
3875,21,15,0.27276397,0.27449626,-0.0017322898
5493,59,55,0.28237212,0.28410465,-0.0017325282
3285,7,6,0.28065225,0.28238595,-0.0017336905
1598,25,49,0.27782598,0.27955994,-0.0017339587
2604,53,61,0.28354824,0.28528264,-0.0017344058
4717,39,31,0.2810069,0.28274256,-0.0017356575
1317,20,28,0.27325252,0.27499002,-0.0017375052
344,4,55,0.28396887,0.28570765,-0.0017387867
1550,24,51,0.2805761,0.28231746,-0.0017413497
480,6,52,0.28162032,0.28336516,-0.0017448366
3507,28,9,0.2740667,0.27581674,-0.001750052
5564,60,59,0.2767797,0.27852997,-0.0017502606
267,3,49,0.27957565,0.28132612,-0.0017504692
1989,34,35,0.28408316,0.28583518,-0.0017520189
3810,16,14,0.27840585,0.2801588,-0.0017529428
1782,29,43,0.27899206,0.2807452,-0.0017531514
4616,73,28,0.27796715,0.27972072,-0.0017535686
1057,15,53,0.2757823,0.2775418,-0.0017594993
1229,18,51,0.2828399,0.28459978,-0.0017598867
4662,73,29,0.27550352,0.27726415,-0.0017606318
3901,47,15,0.27934197,0.28110927,-0.0017673075
94,1,21,0.27686977,0.27863842,-0.0017686486
678,9,49,0.27538806,0.27715862,-0.001770556
893,12,72,0.2846702,0.28644392,-0.001773715
3512,33,9,0.27968746,0.28146803,-0.0017805696
914,13,31,0.27683982,0.2786212,-0.0017813742
1663,26,65,0.27391368,0.27569622,-0.0017825365
3646,38,11,0.27725577,0.27903923,-0.0017834604
1227,18,49,0.27556753,0.27735102,-0.0017834902
2622,54,58,0.28319892,0.2849824,-0.0017834902
4623,34,29,0.27551454,0.27729923,-0.0017846823
4782,61,32,0.28133675,0.2831234,-0.0017866492
1910,32,39,0.27678978,0.27857718,-0.0017873943
4515,67,26,0.2774013,0.2791956,-0.0017943084
4275,29,22,0.27872363,0.280519,-0.0017953813
1280,19,46,0.2825366,0.28433478,-0.0017981827
4906,62,35,0.27572474,0.27752548,-0.0018007457
1659,26,61,0.277243,0.27904934,-0.0018063486
2082,36,49,0.27969757,0.2815051,-0.0018075407
5439,68,52,0.27963626,0.2814446,-0.0018083453
4500,52,26,0.27500364,0.27681392,-0.0018102825
1134,16,71,0.27791506,0.27972737,-0.001812309
2517,49,68,0.2784342,0.2802547,-0.0018205047
5325,52,48,0.2835645,0.28538734,-0.0018228292
3951,38,16,0.27856648,0.28039014,-0.0018236637
1332,20,43,0.27637193,0.27819565,-0.0018237233
2860,11,0,0.27921185,0.28103974,-0.0018278956
2926,3,1,0.27872667,0.28055474,-0.0018280745
2953,30,1,0.27527842,0.27711588,-0.0018374622
2003,34,49,0.2789475,0.28078586,-0.0018383563
3576,32,10,0.271641,0.27348012,-0.0018391311
1141,17,20,0.27590618,0.2777474,-0.0018412173
1905,32,34,0.2723253,0.27416918,-0.0018438697
658,9,29,0.28012696,0.28197202,-0.0018450618
1421,22,25,0.2786421,0.28049076,-0.0018486679
4247,54,21,0.27694896,0.2788038,-0.0018548369
4761,40,32,0.28354445,0.2853996,-0.001855135
3393,47,7,0.2802199,0.28207582,-0.0018559098
1624,25,75,0.2775398,0.27939913,-0.0018593371
2152,38,44,0.28477004,0.28663066,-0.0018606186
4235,42,21,0.27585822,0.27772176,-0.0018635392
1506,23,58,0.2795364,0.28140438,-0.0018679798
4484,36,26,0.2743838,0.27625328,-0.0018694699
3454,41,8,0.2757029,0.27757254,-0.0018696487
3651,43,11,0.2775555,0.2794259,-0.0018703938
1088,16,25,0.27688187,0.27875906,-0.0018771887
5306,60,47,0.27882114,0.28070265,-0.00188151
3930,17,16,0.2770565,0.2789416,-0.0018851161
26,0,27,0.2809436,0.2828293,-0.0018857121
4031,60,17,0.2767587,0.2786476,-0.001888901
4057,29,18,0.2796423,0.2815355,-0.0018931925
4883,39,35,0.28075597,0.28265107,-0.0018950999
2667,56,64,0.27798146,0.27987903,-0.0018975735
634,8,71,0.27455118,0.2764501,-0.0018989146
1697,27,51,0.27740756,0.27931204,-0.0019044876
2234,40,55,0.2826801,0.28458902,-0.0019089282
5185,57,43,0.2774459,0.27935624,-0.0019103289
3849,55,14,0.27395645,0.2758683,-0.0019118488
2355,44,46,0.28322485,0.28513724,-0.0019123852
1222,18,44,0.27378392,0.27569872,-0.0019147992
5604,71,61,0.2760357,0.27796003,-0.001924336
5033,75,38,0.27748227,0.2794075,-0.00192523
3133,65,3,0.27899718,0.2809234,-0.0019262135
1159,17,38,0.28255555,0.28448203,-0.0019264817
2651,55,67,0.27739736,0.2793244,-0.001927048
2918,69,0,0.2786849,0.2806152,-0.0019302964
2659,55,75,0.276843,0.278774,-0.0019309819
3113,45,3,0.2746717,0.27660462,-0.001932919
4807,44,33,0.28168085,0.2836194,-0.0019385517
105,1,32,0.27897602,0.28091618,-0.001940161
4803,40,33,0.27469724,0.27663952,-0.001942277
3729,58,12,0.27358112,0.27552348,-0.0019423664
3321,43,6,0.2747504,0.27669284,-0.001942426
3618,74,10,0.27808413,0.28002718,-0.0019430518
2672,56,69,0.28231788,0.2842623,-0.0019444227
5691,73,71,0.275753,0.27769896,-0.0019459724
311,4,22,0.27795187,0.27989918,-0.0019473135
3353,75,6,0.28787822,0.28982857,-0.0019503534
2944,21,1,0.2781331,0.2800851,-0.0019519925
2422,46,54,0.280639,0.28259367,-0.0019546747
2485,48,62,0.27637535,0.2783306,-0.001955241
3601,57,10,0.275242,0.27719828,-0.001956284
1500,23,52,0.2784529,0.28040966,-0.0019567609
4760,39,32,0.277959,0.27991965,-0.001960665
2851,2,0,0.2749018,0.27686408,-0.0019622743
4029,58,17,0.27374178,0.27570862,-0.001966834
5381,57,50,0.2748091,0.27678102,-0.0019719303
213,2,67,0.2763428,0.2783176,-0.0019747913
4584,41,28,0.27332172,0.27530298,-0.0019812584
543,7,47,0.28110197,0.2830861,-0.0019841194
2127,37,56,0.27784222,0.27982682,-0.0019845963
4418,69,24,0.27839398,0.28038102,-0.00198704
1862,31,34,0.27376428,0.2757526,-0.0019883215
2797,65,68,0.2788082,0.28079784,-0.0019896328
5463,70,53,0.27703148,0.27902332,-0.0019918382
2418,46,50,0.27614444,0.27813986,-0.0019954145
944,13,61,0.2778927,0.27989072,-0.0019980073
376,5,17,0.2789411,0.2809398,-0.0019986928
2432,46,64,0.27864966,0.28064907,-0.001999408
3315,37,6,0.27780953,0.27981117,-0.0020016432
43,0,44,0.2840137,0.28601566,-0.002001971
2348,43,70,0.27933556,0.28133816,-0.0020025969
1499,23,51,0.2754904,0.27749342,-0.002003014
3964,51,16,0.27794945,0.27995506,-0.002005607
1493,23,45,0.28134817,0.28335524,-0.0020070672
721,10,27,0.27550465,0.2775137,-0.002009064
2092,36,59,0.28222135,0.2842342,-0.0020128489
2135,37,64,0.28006735,0.28208098,-0.0020136237
3735,64,12,0.27832884,0.28034866,-0.0020198226
1419,22,23,0.2797876,0.2818101,-0.0020225048
863,12,42,0.2795582,0.28158173,-0.002023518
709,10,15,0.27469736,0.27672255,-0.002025187
1798,29,59,0.2802626,0.28229478,-0.0020321906
2771,62,75,0.27983406,0.2818664,-0.0020323396
4132,48,19,0.2783425,0.28037667,-0.0020341873
1087,16,24,0.27596945,0.278004,-0.002034545
622,8,59,0.2725725,0.2746138,-0.00204131
1714,27,68,0.27535158,0.27739543,-0.0020438433
416,5,57,0.27990493,0.28195164,-0.0020467043
1921,32,50,0.2749785,0.2770283,-0.0020498037
4200,61,20,0.2744818,0.27654076,-0.002058953
2974,51,1,0.28054032,0.28260043,-0.0020601153
656,9,27,0.2818147,0.28387916,-0.0020644665
284,3,66,0.28197166,0.2840386,-0.00206694
5196,68,43,0.27905652,0.2811249,-0.0020683706
4982,61,37,0.2737134,0.2757854,-0.0020719767
4957,74,36,0.27974454,0.28182274,-0.0020782053
274,3,56,0.27482665,0.27690703,-0.002080381
702,9,73,0.27867088,0.28075224,-0.0020813644
1327,20,38,0.279164,0.2812457,-0.002081722
1315,20,26,0.27511755,0.27720314,-0.0020855963
4241,48,21,0.27588847,0.27797925,-0.002090782
3445,32,8,0.27490097,0.2769957,-0.0020947158
554,7,58,0.2809817,0.28307718,-0.0020954907
3351,73,6,0.27799988,0.28009805,-0.002098173
2157,38,49,0.27860054,0.28069952,-0.0020989776
646,9,17,0.2726943,0.27479574,-0.0021014512
1403,21,60,0.2800977,0.28220734,-0.0021096468
3499,20,9,0.27861997,0.2807322,-0.0021122396
3522,43,9,0.2770233,0.2791398,-0.0021165013
2960,37,1,0.27997532,0.2820947,-0.0021193624
2957,34,1,0.28199416,0.28411838,-0.0021242201
5194,66,43,0.279806,0.28193364,-0.0021276474
3900,46,15,0.27648547,0.2786139,-0.0021284223
5589,70,60,0.27950075,0.28163,-0.0021292567
3253,44,5,0.2778361,0.27996868,-0.0021325648
2809,66,71,0.28303203,0.28516552,-0.0021334887
2104,36,71,0.27155083,0.27368438,-0.0021335483
4650,61,29,0.2776687,0.27980503,-0.0021363199
3850,56,14,0.27466798,0.27680448,-0.0021364987
1814,29,75,0.27761307,0.27975053,-0.0021374524
1636,26,38,0.28235832,0.28450224,-0.0021439195
180,2,34,0.27529886,0.27744323,-0.0021443665
