Node,Group,Layer,Metric,Value
133,EM,MULTINEXT,Degree_mean,148.99310344827586
134,Control,MULTILAYER,Degree_mean,130.3
134,Control,MULTINEXT,Degree_mean,130.3
134,EM,MULTILAYER,Degree_mean,130.15172413793104
134,EM,MULTINEXT,Degree_mean,130.15172413793104
135,Control,MULTILAYER,Degree_mean,142.9
135,Control,MULTINEXT,Degree_mean,142.9
135,EM,MULTILAYER,Degree_mean,142.05517241379312
135,EM,MULTINEXT,Degree_mean,142.05517241379312
136,Control,MULTILAYER,Degree_mean,140.9
136,Control,MULTINEXT,Degree_mean,140.9
136,EM,MULTILAYER,Degree_mean,140.04827586206898
136,EM,MULTINEXT,Degree_mean,140.04827586206898
137,Control,MULTILAYER,Degree_mean,133.8
137,Control,MULTINEXT,Degree_mean,133.8
137,EM,MULTILAYER,Degree_mean,133.10344827586206
137,EM,MULTINEXT,Degree_mean,133.10344827586206
138,Control,MULTILAYER,Degree_mean,142.0
138,Control,MULTINEXT,Degree_mean,142.0
138,EM,MULTILAYER,Degree_mean,141.04827586206898
138,EM,MULTINEXT,Degree_mean,141.04827586206898
139,Control,MULTILAYER,Degree_mean,135.5
139,Control,MULTINEXT,Degree_mean,135.5
139,EM,MULTILAYER,Degree_mean,135.13103448275862
139,EM,MULTINEXT,Degree_mean,135.13103448275862
140,Control,MULTILAYER,Degree_mean,146.8
140,Control,MULTINEXT,Degree_mean,146.8
140,EM,MULTILAYER,Degree_mean,146.00689655172414
140,EM,MULTINEXT,Degree_mean,146.00689655172414
141,Control,MULTILAYER,Degree_mean,143.0
141,Control,MULTINEXT,Degree_mean,143.0
141,EM,MULTILAYER,Degree_mean,142.04827586206898
141,EM,MULTINEXT,Degree_mean,142.04827586206898
142,Control,MULTILAYER,Degree_mean,148.8
142,Control,MULTINEXT,Degree_mean,148.8
142,EM,MULTILAYER,Degree_mean,148.0
142,EM,MULTINEXT,Degree_mean,148.0
143,Control,MULTILAYER,Degree_mean,148.8
143,Control,MULTINEXT,Degree_mean,148.8
143,EM,MULTILAYER,Degree_mean,147.99310344827586
143,EM,MULTINEXT,Degree_mean,147.99310344827586
144,Control,MULTILAYER,Degree_mean,139.8
144,Control,MULTINEXT,Degree_mean,139.8
144,EM,MULTILAYER,Degree_mean,139.06896551724137
144,EM,MULTINEXT,Degree_mean,139.06896551724137
145,Control,MULTILAYER,Degree_mean,144.0
145,Control,MULTINEXT,Degree_mean,144.0
145,EM,MULTILAYER,Degree_mean,143.02758620689656
145,EM,MULTINEXT,Degree_mean,143.02758620689656
146,Control,MULTILAYER,Degree_mean,146.9
146,Control,MULTINEXT,Degree_mean,146.9
146,EM,MULTILAYER,Degree_mean,145.99310344827586
146,EM,MULTINEXT,Degree_mean,145.99310344827586
147,Control,MULTILAYER,Degree_mean,149.0
147,Control,MULTINEXT,Degree_mean,149.0
147,EM,MULTILAYER,Degree_mean,147.98620689655172
147,EM,MULTINEXT,Degree_mean,147.98620689655172
148,Control,MULTILAYER,Degree_mean,149.6
148,Control,MULTINEXT,Degree_mean,149.6
148,EM,MULTILAYER,Degree_mean,149.00689655172414
148,EM,MULTINEXT,Degree_mean,149.00689655172414
149,Control,MULTILAYER,Degree_mean,149.0
149,Control,MULTINEXT,Degree_mean,149.0
149,EM,MULTILAYER,Degree_mean,147.97241379310344
149,EM,MULTINEXT,Degree_mean,147.97241379310344
150,Control,MULTILAYER,Degree_mean,133.7
150,Control,MULTINEXT,Degree_mean,133.7
150,EM,MULTILAYER,Degree_mean,133.10344827586206
150,EM,MULTINEXT,Degree_mean,133.10344827586206
151,Control,MULTILAYER,Degree_mean,147.6
151,Control,MULTINEXT,Degree_mean,147.6
151,EM,MULTILAYER,Degree_mean,147.00689655172414
151,EM,MULTINEXT,Degree_mean,147.00689655172414
0,Control,MULTILAYER,Degree_std,1.0593499054713735
0,Control,MULTINEXT,Degree_std,1.0593499054713735
0,EM,MULTILAYER,Degree_std,1.6721748061657506
0,EM,MULTINEXT,Degree_std,1.6721748061657506
1,Control,MULTILAYER,Degree_std,0.5163977794943267
1,Control,MULTINEXT,Degree_std,0.5163977794943267
1,EM,MULTILAYER,Degree_std,2.2784598548898853
1,EM,MULTINEXT,Degree_std,2.2784598548898853
2,Control,MULTILAYER,Degree_std,1.286683937707926
2,Control,MULTINEXT,Degree_std,1.286683937707926
2,EM,MULTILAYER,Degree_std,1.9316629724360281
2,EM,MULTINEXT,Degree_std,1.9316629724360281
3,Control,MULTILAYER,Degree_std,0.8432740427115641
3,Control,MULTINEXT,Degree_std,0.8432740427115641
3,EM,MULTILAYER,Degree_std,1.8065440854202994
3,EM,MULTINEXT,Degree_std,1.8065440854202994
4,Control,MULTILAYER,Degree_std,1.4491376746189404
4,Control,MULTINEXT,Degree_std,1.4491376746189404
4,EM,MULTILAYER,Degree_std,1.577105112666391
4,EM,MULTINEXT,Degree_std,1.577105112666391
5,Control,MULTILAYER,Degree_std,0.4216370213557847
5,Control,MULTINEXT,Degree_std,0.4216370213557847
5,EM,MULTILAYER,Degree_std,2.463585369651965
5,EM,MULTINEXT,Degree_std,2.463585369651965
6,Control,MULTILAYER,Degree_std,0.8498365855987988
6,Control,MULTINEXT,Degree_std,0.8498365855987988
6,EM,MULTILAYER,Degree_std,2.2031195229001734
6,EM,MULTINEXT,Degree_std,2.2031195229001734
7,Control,MULTILAYER,Degree_std,0.7888106377466143
7,Control,MULTINEXT,Degree_std,0.7888106377466143
7,EM,MULTILAYER,Degree_std,2.1074580210160385
7,EM,MULTINEXT,Degree_std,2.1074580210160385
8,Control,MULTILAYER,Degree_std,0.5270462766947283
8,Control,MULTINEXT,Degree_std,0.5270462766947283
8,EM,MULTILAYER,Degree_std,2.1228550138814675
8,EM,MULTINEXT,Degree_std,2.1228550138814675
9,Control,MULTILAYER,Degree_std,0.6992058987800996
9,Control,MULTINEXT,Degree_std,0.6992058987800996
9,EM,MULTILAYER,Degree_std,1.883763047304728
9,EM,MULTINEXT,Degree_std,1.883763047304728
10,Control,MULTILAYER,Degree_std,0.9486832980505124
10,Control,MULTINEXT,Degree_std,0.9486832980505124
10,EM,MULTILAYER,Degree_std,1.452570716290171
10,EM,MULTINEXT,Degree_std,1.452570716290171
11,Control,MULTILAYER,Degree_std,0.7071067811865478
11,Control,MULTINEXT,Degree_std,0.7071067811865478
11,EM,MULTILAYER,Degree_std,1.6851844834602
11,EM,MULTINEXT,Degree_std,1.6851844834602
12,Control,MULTILAYER,Degree_std,0.31622776601683894
12,Control,MULTINEXT,Degree_std,0.31622776601683894
12,EM,MULTILAYER,Degree_std,2.1147176292216865
12,EM,MULTINEXT,Degree_std,2.1147176292216865
13,Control,MULTILAYER,Degree_std,0.918936583472683
13,Control,MULTINEXT,Degree_std,0.918936583472683
13,EM,MULTILAYER,Degree_std,1.1921679276914345
13,EM,MULTINEXT,Degree_std,1.1921679276914345
14,Control,MULTILAYER,Degree_std,0.9428090415820626
14,Control,MULTINEXT,Degree_std,0.9428090415820626
14,EM,MULTILAYER,Degree_std,1.9611406876955237
14,EM,MULTINEXT,Degree_std,1.9611406876955237
15,Control,MULTILAYER,Degree_std,0.9944289260117545
15,Control,MULTINEXT,Degree_std,0.9944289260117545
15,EM,MULTILAYER,Degree_std,2.289029307897522
15,EM,MULTINEXT,Degree_std,2.289029307897522
16,Control,MULTILAYER,Degree_std,0.8432740427115691
16,Control,MULTINEXT,Degree_std,0.8432740427115691
16,EM,MULTILAYER,Degree_std,1.5850112101806932
16,EM,MULTINEXT,Degree_std,1.5850112101806932
17,Control,MULTILAYER,Degree_std,0.8432740427115692
17,Control,MULTINEXT,Degree_std,0.8432740427115692
17,EM,MULTILAYER,Degree_std,2.285469677661369
17,EM,MULTINEXT,Degree_std,2.285469677661369
18,Control,MULTILAYER,Degree_std,1.1785113019775801
18,Control,MULTINEXT,Degree_std,1.1785113019775801
18,EM,MULTILAYER,Degree_std,1.8358916319573904
18,EM,MULTINEXT,Degree_std,1.8358916319573904
19,Control,MULTILAYER,Degree_std,0.5163977794943242
19,Control,MULTINEXT,Degree_std,0.5163977794943242
19,EM,MULTILAYER,Degree_std,2.3256235516984622
19,EM,MULTINEXT,Degree_std,2.3256235516984622
20,Control,MULTILAYER,Degree_std,0.516397779494319
20,Control,MULTINEXT,Degree_std,0.516397779494319
20,EM,MULTILAYER,Degree_std,2.4529480269643935
20,EM,MULTINEXT,Degree_std,2.4529480269643935
21,Control,MULTILAYER,Degree_std,0.9189365834726814
21,Control,MULTINEXT,Degree_std,0.9189365834726814
21,EM,MULTILAYER,Degree_std,2.6916929111563537
21,EM,MULTINEXT,Degree_std,2.6916929111563537
22,Control,MULTILAYER,Degree_std,1.0593499054713797
22,Control,MULTINEXT,Degree_std,1.0593499054713797
22,EM,MULTILAYER,Degree_std,2.511048383578925
22,EM,MULTINEXT,Degree_std,2.511048383578925
23,Control,MULTILAYER,Degree_std,1.0327955589886448
23,Control,MULTINEXT,Degree_std,1.0327955589886448
23,EM,MULTILAYER,Degree_std,1.904748050031709
23,EM,MULTINEXT,Degree_std,1.904748050031709
24,Control,MULTILAYER,Degree_std,0.6749485577105522
24,Control,MULTINEXT,Degree_std,0.6749485577105522
24,EM,MULTILAYER,Degree_std,2.3150349831439008
24,EM,MULTINEXT,Degree_std,2.3150349831439008
25,Control,MULTILAYER,Degree_std,0.8232726023485634
25,Control,MULTINEXT,Degree_std,0.8232726023485634
25,EM,MULTILAYER,Degree_std,2.2325740689124016
25,EM,MULTINEXT,Degree_std,2.2325740689124016
26,Control,MULTILAYER,Degree_std,0.7888106377466199
26,Control,MULTINEXT,Degree_std,0.7888106377466199
26,EM,MULTILAYER,Degree_std,2.615163562718427
26,EM,MULTINEXT,Degree_std,2.615163562718427
27,Control,MULTILAYER,Degree_std,0.6992058987800979
27,Control,MULTINEXT,Degree_std,0.6992058987800979
27,EM,MULTILAYER,Degree_std,1.7240134054647633
27,EM,MULTINEXT,Degree_std,1.7240134054647633
28,Control,MULTILAYER,Degree_std,0.9189365834726837
28,Control,MULTINEXT,Degree_std,0.9189365834726837
28,EM,MULTILAYER,Degree_std,2.056202652624248
28,EM,MULTINEXT,Degree_std,2.056202652624248
29,Control,MULTILAYER,Degree_std,1.4907119849998591
29,Control,MULTINEXT,Degree_std,1.4907119849998591
29,EM,MULTILAYER,Degree_std,1.5097702243282634
29,EM,MULTINEXT,Degree_std,1.5097702243282634
30,Control,MULTILAYER,Degree_std,1.5092308563562324
30,Control,MULTINEXT,Degree_std,1.5092308563562324
30,EM,MULTILAYER,Degree_std,2.1360121471378215
30,EM,MULTINEXT,Degree_std,2.1360121471378215
31,Control,MULTILAYER,Degree_std,0.6324555320336752
31,Control,MULTINEXT,Degree_std,0.6324555320336752
31,EM,MULTILAYER,Degree_std,1.6950739989950196
31,EM,MULTINEXT,Degree_std,1.6950739989950196
32,Control,MULTILAYER,Degree_std,1.1972189997378626
32,Control,MULTINEXT,Degree_std,1.1972189997378626
32,EM,MULTILAYER,Degree_std,1.9403706641196796
32,EM,MULTINEXT,Degree_std,1.9403706641196796
33,Control,MULTILAYER,Degree_std,0.966091783079297
33,Control,MULTINEXT,Degree_std,0.966091783079297
33,EM,MULTILAYER,Degree_std,2.1745656191947664
33,EM,MULTINEXT,Degree_std,2.1745656191947664
34,Control,MULTILAYER,Degree_std,1.7669811040931434
34,Control,MULTINEXT,Degree_std,1.7669811040931434
34,EM,MULTILAYER,Degree_std,1.9602124757769483
34,EM,MULTINEXT,Degree_std,1.9602124757769483
35,Control,MULTILAYER,Degree_std,0.8432740427115664
35,Control,MULTINEXT,Degree_std,0.8432740427115664
35,EM,MULTILAYER,Degree_std,1.5676629260808652
35,EM,MULTINEXT,Degree_std,1.5676629260808652
36,Control,MULTILAYER,Degree_std,1.523883926754998
36,Control,MULTINEXT,Degree_std,1.523883926754998
36,EM,MULTILAYER,Degree_std,1.4037784261527106
36,EM,MULTINEXT,Degree_std,1.4037784261527106
37,Control,MULTILAYER,Degree_std,1.032795558988644
37,Control,MULTINEXT,Degree_std,1.032795558988644
37,EM,MULTILAYER,Degree_std,1.3969383599891567
37,EM,MULTINEXT,Degree_std,1.3969383599891567
38,Control,MULTILAYER,Degree_std,1.197218999737863
38,Control,MULTINEXT,Degree_std,1.197218999737863
38,EM,MULTILAYER,Degree_std,2.387266668303705
38,EM,MULTINEXT,Degree_std,2.387266668303705
39,Control,MULTILAYER,Degree_std,0.6324555320336778
39,Control,MULTINEXT,Degree_std,0.6324555320336778
39,EM,MULTILAYER,Degree_std,2.2542424881547904
39,EM,MULTINEXT,Degree_std,2.2542424881547904
40,Control,MULTILAYER,Degree_std,1.0327955589886468
40,Control,MULTINEXT,Degree_std,1.0327955589886468
40,EM,MULTILAYER,Degree_std,2.0438910003852806
40,EM,MULTINEXT,Degree_std,2.0438910003852806
41,Control,MULTILAYER,Degree_std,0.516397779494322
41,Control,MULTINEXT,Degree_std,0.516397779494322
41,EM,MULTILAYER,Degree_std,1.4191155304938659
41,EM,MULTINEXT,Degree_std,1.4191155304938659
42,Control,MULTILAYER,Degree_std,1.2472191289246453
42,Control,MULTINEXT,Degree_std,1.2472191289246453
42,EM,MULTILAYER,Degree_std,1.5239782080279438
42,EM,MULTINEXT,Degree_std,1.5239782080279438
43,Control,MULTILAYER,Degree_std,1.2292725943057172
43,Control,MULTINEXT,Degree_std,1.2292725943057172
43,EM,MULTILAYER,Degree_std,1.6411261435846676
43,EM,MULTINEXT,Degree_std,1.6411261435846676
44,Control,MULTILAYER,Degree_std,1.5491933384829604
44,Control,MULTINEXT,Degree_std,1.5491933384829604
44,EM,MULTILAYER,Degree_std,1.5452312006950715
44,EM,MULTINEXT,Degree_std,1.5452312006950715
45,Control,MULTILAYER,Degree_std,0.9660917830792937
45,Control,MULTINEXT,Degree_std,0.9660917830792937
45,EM,MULTILAYER,Degree_std,2.009436550140894
45,EM,MULTINEXT,Degree_std,2.009436550140894
46,Control,MULTILAYER,Degree_std,1.1005049346146119
46,Control,MULTINEXT,Degree_std,1.1005049346146119
46,EM,MULTILAYER,Degree_std,2.4712910984921574
46,EM,MULTINEXT,Degree_std,2.4712910984921574
47,Control,MULTILAYER,Degree_std,0.9189365834726844
47,Control,MULTINEXT,Degree_std,0.9189365834726844
47,EM,MULTILAYER,Degree_std,1.7959085044405296
47,EM,MULTINEXT,Degree_std,1.7959085044405296
48,Control,MULTILAYER,Degree_std,1.264911064067352
48,Control,MULTINEXT,Degree_std,1.264911064067352
48,EM,MULTILAYER,Degree_std,1.5837718690939462
48,EM,MULTINEXT,Degree_std,1.5837718690939462
49,Control,MULTILAYER,Degree_std,0.6992058987801013
49,Control,MULTINEXT,Degree_std,0.6992058987801013
49,EM,MULTILAYER,Degree_std,1.683592218626797
49,EM,MULTINEXT,Degree_std,1.683592218626797
50,Control,MULTILAYER,Degree_std,0.4830458915396464
50,Control,MULTINEXT,Degree_std,0.4830458915396464
50,EM,MULTILAYER,Degree_std,2.6286259394409686
50,EM,MULTINEXT,Degree_std,2.6286259394409686
51,Control,MULTILAYER,Degree_std,1.3165611772087655
51,Control,MULTINEXT,Degree_std,1.3165611772087655
51,EM,MULTILAYER,Degree_std,1.798440150013361
51,EM,MULTINEXT,Degree_std,1.798440150013361
52,Control,MULTILAYER,Degree_std,0.8432740427115668
52,Control,MULTINEXT,Degree_std,0.8432740427115668
52,EM,MULTILAYER,Degree_std,2.0257679117272813
52,EM,MULTINEXT,Degree_std,2.0257679117272813
53,Control,MULTILAYER,Degree_std,0.7071067811865491
53,Control,MULTINEXT,Degree_std,0.7071067811865491
53,EM,MULTILAYER,Degree_std,2.2014667698371735
53,EM,MULTINEXT,Degree_std,2.2014667698371735
54,Control,MULTILAYER,Degree_std,1.4491376746189475
54,Control,MULTINEXT,Degree_std,1.4491376746189475
54,EM,MULTILAYER,Degree_std,2.1847170310470654
54,EM,MULTINEXT,Degree_std,2.1847170310470654
55,Control,MULTILAYER,Degree_std,0.4830458915396491
55,Control,MULTINEXT,Degree_std,0.4830458915396491
55,EM,MULTILAYER,Degree_std,1.7720153256042244
55,EM,MULTINEXT,Degree_std,1.7720153256042244
56,Control,MULTILAYER,Degree_std,1.100504934614613
56,Control,MULTINEXT,Degree_std,1.100504934614613
56,EM,MULTILAYER,Degree_std,1.6887332303746634
56,EM,MULTINEXT,Degree_std,1.6887332303746634
57,Control,MULTILAYER,Degree_std,3.1358146203711232
57,Control,MULTINEXT,Degree_std,3.1358146203711232
57,EM,MULTILAYER,Degree_std,2.206855393533828
57,EM,MULTINEXT,Degree_std,2.206855393533828
58,Control,MULTILAYER,Degree_std,0.9944289260117547
58,Control,MULTINEXT,Degree_std,0.9944289260117547
58,EM,MULTILAYER,Degree_std,1.3316440448066342
58,EM,MULTINEXT,Degree_std,1.3316440448066342
59,Control,MULTILAYER,Degree_std,0.6992058987800982
59,Control,MULTINEXT,Degree_std,0.6992058987800982
59,EM,MULTILAYER,Degree_std,2.4206170645478124
59,EM,MULTINEXT,Degree_std,2.4206170645478124
60,Control,MULTILAYER,Degree_std,0.4216370213557913
60,Control,MULTINEXT,Degree_std,0.4216370213557913
60,EM,MULTILAYER,Degree_std,2.3742714147624016
60,EM,MULTINEXT,Degree_std,2.3742714147624016
61,Control,MULTILAYER,Degree_std,1.197218999737863
61,Control,MULTINEXT,Degree_std,1.197218999737863
61,EM,MULTILAYER,Degree_std,1.8991074733680313
61,EM,MULTINEXT,Degree_std,1.8991074733680313
62,Control,MULTILAYER,Degree_std,0.7378647873726197
62,Control,MULTINEXT,Degree_std,0.7378647873726197
62,EM,MULTILAYER,Degree_std,1.820040629414713
62,EM,MULTINEXT,Degree_std,1.820040629414713
63,Control,MULTILAYER,Degree_std,1.316561177208765
63,Control,MULTINEXT,Degree_std,1.316561177208765
63,EM,MULTILAYER,Degree_std,1.551571938044509
63,EM,MULTINEXT,Degree_std,1.551571938044509
64,Control,MULTILAYER,Degree_std,0.8755950357709136
64,Control,MULTINEXT,Degree_std,0.8755950357709136
64,EM,MULTILAYER,Degree_std,1.908791918999634
64,EM,MULTINEXT,Degree_std,1.908791918999634
65,Control,MULTILAYER,Degree_std,0.4830458915396518
65,Control,MULTINEXT,Degree_std,0.4830458915396518
65,EM,MULTILAYER,Degree_std,2.49837111685752
65,EM,MULTINEXT,Degree_std,2.49837111685752
66,Control,MULTILAYER,Degree_std,0.823272602348569
66,Control,MULTINEXT,Degree_std,0.823272602348569
66,EM,MULTILAYER,Degree_std,2.8258352442395207
66,EM,MULTINEXT,Degree_std,2.8258352442395207
67,Control,MULTILAYER,Degree_std,0.8432740427115631
67,Control,MULTINEXT,Degree_std,0.8432740427115631
67,EM,MULTILAYER,Degree_std,2.511048383578924
67,EM,MULTINEXT,Degree_std,2.511048383578924
68,Control,MULTILAYER,Degree_std,1.2292725943057174
68,Control,MULTINEXT,Degree_std,1.2292725943057174
68,EM,MULTILAYER,Degree_std,1.5662263993751362
68,EM,MULTINEXT,Degree_std,1.5662263993751362
69,Control,MULTILAYER,Degree_std,0.9718253158075493
69,Control,MULTINEXT,Degree_std,0.9718253158075493
69,EM,MULTILAYER,Degree_std,2.400450947417558
69,EM,MULTINEXT,Degree_std,2.400450947417558
70,Control,MULTILAYER,Degree_std,0.9660917830792972
70,Control,MULTINEXT,Degree_std,0.9660917830792972
70,EM,MULTILAYER,Degree_std,2.624632796794188
70,EM,MULTINEXT,Degree_std,2.624632796794188
71,Control,MULTILAYER,Degree_std,1.2866839377079173
71,Control,MULTINEXT,Degree_std,1.2866839377079173
71,EM,MULTILAYER,Degree_std,2.062667617709995
71,EM,MULTINEXT,Degree_std,2.062667617709995
72,Control,MULTILAYER,Degree_std,0.7071067811865465
72,Control,MULTINEXT,Degree_std,0.7071067811865465
72,EM,MULTILAYER,Degree_std,1.6583123951776997
72,EM,MULTINEXT,Degree_std,1.6583123951776997
73,Control,MULTILAYER,Degree_std,0.31622776601683733
73,Control,MULTINEXT,Degree_std,0.31622776601683733
73,EM,MULTILAYER,Degree_std,2.177756763523602
73,EM,MULTINEXT,Degree_std,2.177756763523602
74,Control,MULTILAYER,Degree_std,0.8498365855987996
74,Control,MULTINEXT,Degree_std,0.8498365855987996
74,EM,MULTILAYER,Degree_std,1.1554054205445647
74,EM,MULTINEXT,Degree_std,1.1554054205445647
75,Control,MULTILAYER,Degree_std,0.5163977794943222
75,Control,MULTINEXT,Degree_std,0.5163977794943222
75,EM,MULTILAYER,Degree_std,2.0361201930664623
75,EM,MULTINEXT,Degree_std,2.0361201930664623
76,Control,MULTILAYER,Degree_std,0.0
76,Control,MULTINEXT,Degree_std,0.0
76,EM,MULTILAYER,Degree_std,2.1026575047723495
76,EM,MULTINEXT,Degree_std,2.1026575047723495
77,Control,MULTILAYER,Degree_std,0.6749485577105505
77,Control,MULTINEXT,Degree_std,0.6749485577105505
77,EM,MULTILAYER,Degree_std,2.925184606284342
77,EM,MULTINEXT,Degree_std,2.925184606284342
78,Control,MULTILAYER,Degree_std,0.0
78,Control,MULTINEXT,Degree_std,0.0
78,EM,MULTILAYER,Degree_std,2.3253764166102666
78,EM,MULTINEXT,Degree_std,2.3253764166102666
79,Control,MULTILAYER,Degree_std,0.6749485577105513
79,Control,MULTINEXT,Degree_std,0.6749485577105513
79,EM,MULTILAYER,Degree_std,1.8558440365835167
79,EM,MULTINEXT,Degree_std,1.8558440365835167
80,Control,MULTILAYER,Degree_std,0.31622776601683883
80,Control,MULTINEXT,Degree_std,0.31622776601683883
80,EM,MULTILAYER,Degree_std,2.09633871674538
80,EM,MULTINEXT,Degree_std,2.09633871674538
81,Control,MULTILAYER,Degree_std,0.0
81,Control,MULTINEXT,Degree_std,0.0
81,EM,MULTILAYER,Degree_std,2.719096649631696
81,EM,MULTINEXT,Degree_std,2.719096649631696
82,Control,MULTILAYER,Degree_std,0.42163702135579223
82,Control,MULTINEXT,Degree_std,0.42163702135579223
82,EM,MULTILAYER,Degree_std,2.6835314412483746
82,EM,MULTINEXT,Degree_std,2.6835314412483746
83,Control,MULTILAYER,Degree_std,0.6749485577105523
83,Control,MULTINEXT,Degree_std,0.6749485577105523
83,EM,MULTILAYER,Degree_std,2.24188617905699
83,EM,MULTINEXT,Degree_std,2.24188617905699
84,Control,MULTILAYER,Degree_std,0.42163702135578607
84,Control,MULTINEXT,Degree_std,0.42163702135578607
84,EM,MULTILAYER,Degree_std,2.576455434383445
84,EM,MULTINEXT,Degree_std,2.576455434383445
85,Control,MULTILAYER,Degree_std,0.4216370213557904
85,Control,MULTINEXT,Degree_std,0.4216370213557904
85,EM,MULTILAYER,Degree_std,2.1059803552514333
85,EM,MULTINEXT,Degree_std,2.1059803552514333
86,Control,MULTILAYER,Degree_std,0.421637021355784
86,Control,MULTINEXT,Degree_std,0.421637021355784
86,EM,MULTILAYER,Degree_std,1.9913125496762392
86,EM,MULTINEXT,Degree_std,1.9913125496762392
87,Control,MULTILAYER,Degree_std,0.4216370213557847
87,Control,MULTINEXT,Degree_std,0.4216370213557847
87,EM,MULTILAYER,Degree_std,2.643125254525627
87,EM,MULTINEXT,Degree_std,2.643125254525627
88,Control,MULTILAYER,Degree_std,0.6324555320336779
88,Control,MULTINEXT,Degree_std,0.6324555320336779
88,EM,MULTILAYER,Degree_std,2.246815541300251
88,EM,MULTINEXT,Degree_std,2.246815541300251
89,Control,MULTILAYER,Degree_std,1.074967699773135
89,Control,MULTINEXT,Degree_std,1.074967699773135
89,EM,MULTILAYER,Degree_std,1.9315390008688411
89,EM,MULTINEXT,Degree_std,1.9315390008688411
90,Control,MULTILAYER,Degree_std,0.42163702135578796
90,Control,MULTINEXT,Degree_std,0.42163702135578796
90,EM,MULTILAYER,Degree_std,2.634904230994632
90,EM,MULTINEXT,Degree_std,2.634904230994632
91,Control,MULTILAYER,Degree_std,0.516397779494321
91,Control,MULTINEXT,Degree_std,0.516397779494321
91,EM,MULTILAYER,Degree_std,2.990534236412801
91,EM,MULTINEXT,Degree_std,2.990534236412801
92,Control,MULTILAYER,Degree_std,0.31622776601683916
92,Control,MULTINEXT,Degree_std,0.31622776601683916
92,EM,MULTILAYER,Degree_std,2.080400234113527
92,EM,MULTINEXT,Degree_std,2.080400234113527
93,Control,MULTILAYER,Degree_std,0.0
93,Control,MULTINEXT,Degree_std,0.0
93,EM,MULTILAYER,Degree_std,2.555832485411861
93,EM,MULTINEXT,Degree_std,2.555832485411861
94,Control,MULTILAYER,Degree_std,0.7071067811865486
94,Control,MULTINEXT,Degree_std,0.7071067811865486
94,EM,MULTILAYER,Degree_std,2.6437955995904425
94,EM,MULTINEXT,Degree_std,2.6437955995904425
95,Control,MULTILAYER,Degree_std,0.4216370213557875
95,Control,MULTINEXT,Degree_std,0.4216370213557875
95,EM,MULTILAYER,Degree_std,2.829442900366926
95,EM,MULTINEXT,Degree_std,2.829442900366926
