Node,Group,Layer,Metric,Value
61,Control,rsfMRI,Closeness_std,0.003101345531519959
61,EM,FA,Closeness_std,0.01144323854915356
61,EM,GM,Closeness_std,0.012529244486204433
61,EM,rsfMRI,Closeness_std,0.019308203484824683
62,Control,FA,Closeness_std,0.0
62,Control,GM,Closeness_std,0.009595939684905347
62,Control,rsfMRI,Closeness_std,0.008399502165760457
62,EM,FA,Closeness_std,0.015472467463812187
62,EM,GM,Closeness_std,0.012285207819650243
62,EM,rsfMRI,Closeness_std,0.01838500909193863
63,Control,FA,Closeness_std,0.005094904069716303
63,Control,GM,Closeness_std,0.015180124106166143
63,Control,rsfMRI,Closeness_std,0.007760768039351454
63,EM,FA,Closeness_std,0.011835666531808947
63,EM,GM,Closeness_std,0.011219175752189423
63,EM,rsfMRI,Closeness_std,0.02216029634323486
64,Control,FA,Closeness_std,0.00393598872178407
64,Control,GM,Closeness_std,0.01071290627696506
64,Control,rsfMRI,Closeness_std,0.0031013455315199528
64,EM,FA,Closeness_std,0.019362822454849524
64,EM,GM,Closeness_std,0.01084968956178629
64,EM,rsfMRI,Closeness_std,0.019723576371710072
65,Control,FA,Closeness_std,0.0
65,Control,GM,Closeness_std,0.006355866993942745
65,Control,rsfMRI,Closeness_std,0.010636442692809424
65,EM,FA,Closeness_std,0.02107099202124846
65,EM,GM,Closeness_std,0.011901477347414095
65,EM,rsfMRI,Closeness_std,0.01636153317188945
66,Control,FA,Closeness_std,0.0049147619756965645
66,Control,GM,Closeness_std,0.009223763573730588
66,Control,rsfMRI,Closeness_std,0.0031013455315199528
66,EM,FA,Closeness_std,0.026813099873968675
66,EM,GM,Closeness_std,0.010946700606991005
66,EM,rsfMRI,Closeness_std,0.019300710928270712
67,Control,FA,Closeness_std,0.0
67,Control,GM,Closeness_std,0.010969845289103122
67,Control,rsfMRI,Closeness_std,0.005045822295048517
67,EM,FA,Closeness_std,0.02529700679144822
67,EM,GM,Closeness_std,0.011750392948333042
67,EM,rsfMRI,Closeness_std,0.018200078489355773
68,Control,FA,Closeness_std,0.005229307519256431
68,Control,GM,Closeness_std,0.015621990248607066
68,Control,rsfMRI,Closeness_std,0.00612213663364976
68,EM,FA,Closeness_std,0.01232430420038986
68,EM,GM,Closeness_std,0.011097591338539685
68,EM,rsfMRI,Closeness_std,0.01996068129606255
69,Control,FA,Closeness_std,0.0
69,Control,GM,Closeness_std,0.012498622622767954
69,Control,rsfMRI,Closeness_std,0.006698145467454103
69,EM,FA,Closeness_std,0.01979132047360227
69,EM,GM,Closeness_std,0.01308943554750701
69,EM,rsfMRI,Closeness_std,0.016889485152454326
70,Control,FA,Closeness_std,0.0
70,Control,GM,Closeness_std,0.012409510449481029
70,Control,rsfMRI,Closeness_std,0.003101345531519949
70,EM,FA,Closeness_std,0.023559361629751547
70,EM,GM,Closeness_std,0.013137285601731961
70,EM,rsfMRI,Closeness_std,0.017976656235165544
71,Control,FA,Closeness_std,0.0
71,Control,GM,Closeness_std,0.01654551221952487
71,Control,rsfMRI,Closeness_std,0.0042550109655497105
71,EM,FA,Closeness_std,0.021512267526304887
71,EM,GM,Closeness_std,0.010305637220769825
71,EM,rsfMRI,Closeness_std,0.020758718259463866
72,Control,FA,Closeness_std,0.004255010965549705
72,Control,GM,Closeness_std,0.006355866993942755
72,Control,rsfMRI,Closeness_std,0.007149697794345303
72,EM,FA,Closeness_std,0.01838774729856992
72,EM,GM,Closeness_std,0.011991365495846661
72,EM,rsfMRI,Closeness_std,0.01738228223514375
73,Control,FA,Closeness_std,0.0
73,Control,GM,Closeness_std,0.004160891658116297
73,Control,rsfMRI,Closeness_std,0.0
73,EM,FA,Closeness_std,0.022478991621510125
73,EM,GM,Closeness_std,0.012337135215244228
73,EM,rsfMRI,Closeness_std,0.024448156980105894
74,Control,FA,Closeness_std,0.0028969854877727587
74,Control,GM,Closeness_std,0.008785401384323318
74,Control,rsfMRI,Closeness_std,0.004255010965549721
74,EM,FA,Closeness_std,0.007020746375554405
74,EM,GM,Closeness_std,0.011887185585206173
74,EM,rsfMRI,Closeness_std,0.018810681217973756
75,Control,FA,Closeness_std,0.002943334920023927
75,Control,GM,Closeness_std,0.006355866993942737
75,Control,rsfMRI,Closeness_std,0.00906547155367368
75,EM,FA,Closeness_std,0.018935653417982912
75,EM,GM,Closeness_std,0.011865986147946383
75,EM,rsfMRI,Closeness_std,0.020218268213166222
0,Control,FA,Eigenvector_mean,0.10560563304831148
0,Control,GM,Eigenvector_mean,0.09368899759753022
0,Control,rsfMRI,Eigenvector_mean,0.11585318994395183
0,EM,FA,Eigenvector_mean,0.10636370807977023
0,EM,GM,Eigenvector_mean,0.0847690298576834
0,EM,rsfMRI,Eigenvector_mean,0.11443986771226823
1,Control,FA,Eigenvector_mean,0.11491084361703686
1,Control,GM,Eigenvector_mean,0.11494589656232904
1,Control,rsfMRI,Eigenvector_mean,0.11982794536755417
1,EM,FA,Eigenvector_mean,0.11504524306352415
1,EM,GM,Eigenvector_mean,0.11067798430754772
1,EM,rsfMRI,Eigenvector_mean,0.11764340966306246
2,Control,FA,Eigenvector_mean,0.11706266628258594
2,Control,GM,Eigenvector_mean,0.0861783407081472
2,Control,rsfMRI,Eigenvector_mean,0.11508985626130877
2,EM,FA,Eigenvector_mean,0.11546696320697589
2,EM,GM,Eigenvector_mean,0.08895014458382444
2,EM,rsfMRI,Eigenvector_mean,0.11667123932489726
3,Control,FA,Eigenvector_mean,0.07490114377846968
3,Control,GM,Eigenvector_mean,0.12333929562687804
3,Control,rsfMRI,Eigenvector_mean,0.10356041203335463
3,EM,FA,Eigenvector_mean,0.07670368114226198
3,EM,GM,Eigenvector_mean,0.12475465017377438
3,EM,rsfMRI,Eigenvector_mean,0.10326388785894736
4,Control,FA,Eigenvector_mean,0.1093449857269435
4,Control,GM,Eigenvector_mean,0.12191379215708134
4,Control,rsfMRI,Eigenvector_mean,0.11533753096945179
4,EM,FA,Eigenvector_mean,0.10861236936400316
4,EM,GM,Eigenvector_mean,0.12149478143663191
4,EM,rsfMRI,Eigenvector_mean,0.1157011130433166
5,Control,FA,Eigenvector_mean,0.12532007950952118
5,Control,GM,Eigenvector_mean,0.11472798782892098
5,Control,rsfMRI,Eigenvector_mean,0.11489109019693676
5,EM,FA,Eigenvector_mean,0.12313823348276466
5,EM,GM,Eigenvector_mean,0.1101327828662828
5,EM,rsfMRI,Eigenvector_mean,0.11964673539482154
6,Control,FA,Eigenvector_mean,0.1168603792697766
6,Control,GM,Eigenvector_mean,0.13151754017944056
6,Control,rsfMRI,Eigenvector_mean,0.11373822538538415
6,EM,FA,Eigenvector_mean,0.11671555004201603
6,EM,GM,Eigenvector_mean,0.12863960795609702
6,EM,rsfMRI,Eigenvector_mean,0.11487607066351525
7,Control,FA,Eigenvector_mean,0.12574913387442327
7,Control,GM,Eigenvector_mean,0.10457752915808341
7,Control,rsfMRI,Eigenvector_mean,0.10831606754656603
7,EM,FA,Eigenvector_mean,0.12425942195272065
7,EM,GM,Eigenvector_mean,0.10740415120204722
7,EM,rsfMRI,Eigenvector_mean,0.11126854499518267
8,Control,FA,Eigenvector_mean,0.12136876964799341
8,Control,GM,Eigenvector_mean,0.11766469144066724
8,Control,rsfMRI,Eigenvector_mean,0.11849705710284558
8,EM,FA,Eigenvector_mean,0.11932971656659597
8,EM,GM,Eigenvector_mean,0.115074978266491
8,EM,rsfMRI,Eigenvector_mean,0.11974440217292216
9,Control,FA,Eigenvector_mean,0.11815259621805169
9,Control,GM,Eigenvector_mean,0.11539528595047877
9,Control,rsfMRI,Eigenvector_mean,0.11311974873343014
9,EM,FA,Eigenvector_mean,0.11905896567811809
9,EM,GM,Eigenvector_mean,0.12052810118391653
9,EM,rsfMRI,Eigenvector_mean,0.11631976731428731
10,Control,FA,Eigenvector_mean,0.10512499781761546
10,Control,GM,Eigenvector_mean,0.10857932885216699
10,Control,rsfMRI,Eigenvector_mean,0.11211357789916049
10,EM,FA,Eigenvector_mean,0.10349129302020621
10,EM,GM,Eigenvector_mean,0.11277492618061714
10,EM,rsfMRI,Eigenvector_mean,0.11201249784988451
11,Control,FA,Eigenvector_mean,0.11195757358257012
11,Control,GM,Eigenvector_mean,0.10850863384940042
11,Control,rsfMRI,Eigenvector_mean,0.11360591445703062
11,EM,FA,Eigenvector_mean,0.11408747865776499
11,EM,GM,Eigenvector_mean,0.11143395510594752
11,EM,rsfMRI,Eigenvector_mean,0.11431730892037524
12,Control,FA,Eigenvector_mean,0.12393010482661923
12,Control,GM,Eigenvector_mean,0.1254194983374936
12,Control,rsfMRI,Eigenvector_mean,0.1111805598172294
12,EM,FA,Eigenvector_mean,0.12267873702821189
12,EM,GM,Eigenvector_mean,0.12257922858539576
12,EM,rsfMRI,Eigenvector_mean,0.1168566914047968
13,Control,FA,Eigenvector_mean,0.09217657658594888
13,Control,GM,Eigenvector_mean,0.11096445258066104
13,Control,rsfMRI,Eigenvector_mean,0.10619629880505253
13,EM,FA,Eigenvector_mean,0.09237612382285869
13,EM,GM,Eigenvector_mean,0.11236629807412152
13,EM,rsfMRI,Eigenvector_mean,0.10183751928076325
14,Control,FA,Eigenvector_mean,0.11737509820770956
14,Control,GM,Eigenvector_mean,0.09556744133122046
14,Control,rsfMRI,Eigenvector_mean,0.12086715704377851
14,EM,FA,Eigenvector_mean,0.11639503247036836
14,EM,GM,Eigenvector_mean,0.08397267873116963
14,EM,rsfMRI,Eigenvector_mean,0.11914011443059881
15,Control,FA,Eigenvector_mean,0.11749559470109536
15,Control,GM,Eigenvector_mean,0.08974633553966313
15,Control,rsfMRI,Eigenvector_mean,0.11595527940398302
15,EM,FA,Eigenvector_mean,0.1182473651678638
15,EM,GM,Eigenvector_mean,0.09444616061581289
15,EM,rsfMRI,Eigenvector_mean,0.11499829164044095
16,Control,FA,Eigenvector_mean,0.09594931704788134
16,Control,GM,Eigenvector_mean,0.10961076651751764
16,Control,rsfMRI,Eigenvector_mean,0.11535811492949558
16,EM,FA,Eigenvector_mean,0.09628914636258842
16,EM,GM,Eigenvector_mean,0.10864843504639342
16,EM,rsfMRI,Eigenvector_mean,0.11619857664841174
17,Control,FA,Eigenvector_mean,0.11641401273126076
17,Control,GM,Eigenvector_mean,0.10108845838181921
17,Control,rsfMRI,Eigenvector_mean,0.11529601354670065
17,EM,FA,Eigenvector_mean,0.11695801398505197
17,EM,GM,Eigenvector_mean,0.1076631987579441
17,EM,rsfMRI,Eigenvector_mean,0.11553602598740433
18,Control,FA,Eigenvector_mean,0.10346321634196771
18,Control,GM,Eigenvector_mean,0.09297892176054554
18,Control,rsfMRI,Eigenvector_mean,0.11324401847279421
18,EM,FA,Eigenvector_mean,0.1023916899926085
18,EM,GM,Eigenvector_mean,0.09351391448093135
18,EM,rsfMRI,Eigenvector_mean,0.11558161080337848
19,Control,FA,Eigenvector_mean,0.11799813664311722
19,Control,GM,Eigenvector_mean,0.09662234714002753
19,Control,rsfMRI,Eigenvector_mean,0.1241113789304526
19,EM,FA,Eigenvector_mean,0.11725191825095688
19,EM,GM,Eigenvector_mean,0.09404037085213283
19,EM,rsfMRI,Eigenvector_mean,0.12221635332378743
20,Control,FA,Eigenvector_mean,0.11391767210326474
20,Control,GM,Eigenvector_mean,0.10775897443372273
20,Control,rsfMRI,Eigenvector_mean,0.11511598345181323
20,EM,FA,Eigenvector_mean,0.11235178735982145
20,EM,GM,Eigenvector_mean,0.10928972070746605
20,EM,rsfMRI,Eigenvector_mean,0.1174801526912374
21,Control,FA,Eigenvector_mean,0.12359208219685175
21,Control,GM,Eigenvector_mean,0.09162980235036239
21,Control,rsfMRI,Eigenvector_mean,0.1250321832814228
21,EM,FA,Eigenvector_mean,0.12388818400551559
21,EM,GM,Eigenvector_mean,0.09370563988932719
21,EM,rsfMRI,Eigenvector_mean,0.12202287227659407
22,Control,FA,Eigenvector_mean,0.1350415683224223
22,Control,GM,Eigenvector_mean,0.10755243214947233
22,Control,rsfMRI,Eigenvector_mean,0.1151863298154122
22,EM,FA,Eigenvector_mean,0.13203220865539142
22,EM,GM,Eigenvector_mean,0.10662432572145679
22,EM,rsfMRI,Eigenvector_mean,0.11660188049693067
23,Control,FA,Eigenvector_mean,0.10622990353657852
23,Control,GM,Eigenvector_mean,0.11664620370664494
23,Control,rsfMRI,Eigenvector_mean,0.11246152235451652
23,EM,FA,Eigenvector_mean,0.10888192726211976
23,EM,GM,Eigenvector_mean,0.10617235337871703
23,EM,rsfMRI,Eigenvector_mean,0.1131141485250485
24,Control,FA,Eigenvector_mean,0.1169549655639548
24,Control,GM,Eigenvector_mean,0.11258740682846502
24,Control,rsfMRI,Eigenvector_mean,0.12067611156973602
24,EM,FA,Eigenvector_mean,0.11712357650378434
24,EM,GM,Eigenvector_mean,0.11425626915525501
24,EM,rsfMRI,Eigenvector_mean,0.11886690249134517
25,Control,FA,Eigenvector_mean,0.1236990235833605
25,Control,GM,Eigenvector_mean,0.10999955048596785
25,Control,rsfMRI,Eigenvector_mean,0.11832375542165592
25,EM,FA,Eigenvector_mean,0.1225921976210503
25,EM,GM,Eigenvector_mean,0.11055736393560961
25,EM,rsfMRI,Eigenvector_mean,0.11809430706876861
26,Control,FA,Eigenvector_mean,0.12867971831346367
26,Control,GM,Eigenvector_mean,0.09364416574878254
26,Control,rsfMRI,Eigenvector_mean,0.11999073081199324
26,EM,FA,Eigenvector_mean,0.12569210943083536
26,EM,GM,Eigenvector_mean,0.09519685440404117
26,EM,rsfMRI,Eigenvector_mean,0.12042436856772032
27,Control,FA,Eigenvector_mean,0.12371346287897048
27,Control,GM,Eigenvector_mean,0.1134665590347577
27,Control,rsfMRI,Eigenvector_mean,0.11610209465181429
27,EM,FA,Eigenvector_mean,0.12461390467670284
27,EM,GM,Eigenvector_mean,0.11080761762532365
27,EM,rsfMRI,Eigenvector_mean,0.11763272907815094
28,Control,FA,Eigenvector_mean,0.1239365663270043
28,Control,GM,Eigenvector_mean,0.10372106302626942
28,Control,rsfMRI,Eigenvector_mean,0.11534052345576201
28,EM,FA,Eigenvector_mean,0.12349807985547813
28,EM,GM,Eigenvector_mean,0.10104267608224023
28,EM,rsfMRI,Eigenvector_mean,0.11758935462995102
29,Control,FA,Eigenvector_mean,0.11078343258893547
29,Control,GM,Eigenvector_mean,0.09355568629545397
29,Control,rsfMRI,Eigenvector_mean,0.10924461827387437
29,EM,FA,Eigenvector_mean,0.11163672680870616
29,EM,GM,Eigenvector_mean,0.09262997227363533
29,EM,rsfMRI,Eigenvector_mean,0.11153948443498651
30,Control,FA,Eigenvector_mean,0.12578068743635137
30,Control,GM,Eigenvector_mean,0.09866044469729587
30,Control,rsfMRI,Eigenvector_mean,0.11464987207281942
30,EM,FA,Eigenvector_mean,0.12486602446822914
30,EM,GM,Eigenvector_mean,0.10953150834095775
30,EM,rsfMRI,Eigenvector_mean,0.11443495741812024
31,Control,FA,Eigenvector_mean,0.11504910761853335
31,Control,GM,Eigenvector_mean,0.10026156471676242
31,Control,rsfMRI,Eigenvector_mean,0.10661727203364674
31,EM,FA,Eigenvector_mean,0.11589792384912394
31,EM,GM,Eigenvector_mean,0.11384099437815472
31,EM,rsfMRI,Eigenvector_mean,0.10731886682546873
32,Control,FA,Eigenvector_mean,0.11169418099714817
32,Control,GM,Eigenvector_mean,0.13539002375576112
32,Control,rsfMRI,Eigenvector_mean,0.10506887763265424
32,EM,FA,Eigenvector_mean,0.1129217525124644
32,EM,GM,Eigenvector_mean,0.13429500558529361
32,EM,rsfMRI,Eigenvector_mean,0.10339345123114554
33,Control,FA,Eigenvector_mean,0.11937376088124488
33,Control,GM,Eigenvector_mean,0.12821594652724638
33,Control,rsfMRI,Eigenvector_mean,0.1063632269345408
33,EM,FA,Eigenvector_mean,0.12126744399069
33,EM,GM,Eigenvector_mean,0.1261229021289407
33,EM,rsfMRI,Eigenvector_mean,0.10455747547691384
34,Control,FA,Eigenvector_mean,0.11119119908355568
34,Control,GM,Eigenvector_mean,0.1251670558391995
34,Control,rsfMRI,Eigenvector_mean,0.10305009147725569
34,EM,FA,Eigenvector_mean,0.11463490546925813
34,EM,GM,Eigenvector_mean,0.12970612519518937
34,EM,rsfMRI,Eigenvector_mean,0.09651234295991336
35,Control,FA,Eigenvector_mean,0.11625994899952147
35,Control,GM,Eigenvector_mean,0.12218271152864249
35,Control,rsfMRI,Eigenvector_mean,0.10173865082870442
35,EM,FA,Eigenvector_mean,0.11749534480760768
35,EM,GM,Eigenvector_mean,0.12686592437929325
35,EM,rsfMRI,Eigenvector_mean,0.10546127766806655
36,Control,FA,Eigenvector_mean,0.09454660641583926
36,Control,GM,Eigenvector_mean,0.12079149104280636
36,Control,rsfMRI,Eigenvector_mean,0.1097252099228822
36,EM,FA,Eigenvector_mean,0.09830700626644208
36,EM,GM,Eigenvector_mean,0.12108883694346625
36,EM,rsfMRI,Eigenvector_mean,0.10628486509220811
37,Control,FA,Eigenvector_mean,0.10065944650303087
37,Control,GM,Eigenvector_mean,0.12099986736691273
37,Control,rsfMRI,Eigenvector_mean,0.10985763782349157
37,EM,FA,Eigenvector_mean,0.1036054571582649
37,EM,GM,Eigenvector_mean,0.12108809410696167
37,EM,rsfMRI,Eigenvector_mean,0.10305169367129946
38,Control,FA,Eigenvector_mean,0.11853488630132825
38,Control,GM,Eigenvector_mean,0.1124461412905245
38,Control,rsfMRI,Eigenvector_mean,0.10508941290205565
38,EM,FA,Eigenvector_mean,0.11940085203408711
38,EM,GM,Eigenvector_mean,0.12344318194403206
38,EM,rsfMRI,Eigenvector_mean,0.10344591152347415
39,Control,FA,Eigenvector_mean,0.11358597737004479
39,Control,GM,Eigenvector_mean,0.1458793951474544
39,Control,rsfMRI,Eigenvector_mean,0.10852613995336759
39,EM,FA,Eigenvector_mean,0.11415189902467192
39,EM,GM,Eigenvector_mean,0.14229562560339365
39,EM,rsfMRI,Eigenvector_mean,0.10696157494392913
40,Control,FA,Eigenvector_mean,0.11341994096923903
40,Control,GM,Eigenvector_mean,0.13117864642461072
40,Control,rsfMRI,Eigenvector_mean,0.10989551181681059
40,EM,FA,Eigenvector_mean,0.11460441591445997
40,EM,GM,Eigenvector_mean,0.12462142992108818
40,EM,rsfMRI,Eigenvector_mean,0.10300976488753098
41,Control,FA,Eigenvector_mean,0.11377933585267352
41,Control,GM,Eigenvector_mean,0.127922892639425
41,Control,rsfMRI,Eigenvector_mean,0.10409961841066818
41,EM,FA,Eigenvector_mean,0.11618149674121554
41,EM,GM,Eigenvector_mean,0.12995220186085285
41,EM,rsfMRI,Eigenvector_mean,0.09664406703025387
42,Control,FA,Eigenvector_mean,0.11384224390146445
42,Control,GM,Eigenvector_mean,0.12111198788190407
42,Control,rsfMRI,Eigenvector_mean,0.1079276493886276
42,EM,FA,Eigenvector_mean,0.11531203022706842
42,EM,GM,Eigenvector_mean,0.12265663982224592
42,EM,rsfMRI,Eigenvector_mean,0.1039001748391425
43,Control,FA,Eigenvector_mean,0.09656370106434668
43,Control,GM,Eigenvector_mean,0.1370252652119788
43,Control,rsfMRI,Eigenvector_mean,0.10777590110001488
43,EM,FA,Eigenvector_mean,0.09972722365674203
43,EM,GM,Eigenvector_mean,0.1337095680783333
43,EM,rsfMRI,Eigenvector_mean,0.10290750206123488
44,Control,FA,Eigenvector_mean,0.09812850064933906
44,Control,GM,Eigenvector_mean,0.11578034963647435
44,Control,rsfMRI,Eigenvector_mean,0.10961568537920069
44,EM,FA,Eigenvector_mean,0.10103267640960625
44,EM,GM,Eigenvector_mean,0.11102917269381264
44,EM,rsfMRI,Eigenvector_mean,0.10356423645203476
45,Control,FA,Eigenvector_mean,0.10327749935171664
45,Control,GM,Eigenvector_mean,0.10138186834241558
45,Control,rsfMRI,Eigenvector_mean,0.11418006695897612
45,EM,FA,Eigenvector_mean,0.10389182106644881
45,EM,GM,Eigenvector_mean,0.09852202058942588
45,EM,rsfMRI,Eigenvector_mean,0.11420996410247532
46,Control,FA,Eigenvector_mean,0.11585099118432719
46,Control,GM,Eigenvector_mean,0.09788554343183237
46,Control,rsfMRI,Eigenvector_mean,0.12254532593795231
46,EM,FA,Eigenvector_mean,0.1152244560901776
46,EM,GM,Eigenvector_mean,0.09458350372431963
46,EM,rsfMRI,Eigenvector_mean,0.1212414485906051
47,Control,FA,Eigenvector_mean,0.11211627633745766
47,Control,GM,Eigenvector_mean,0.09762727390312756
47,Control,rsfMRI,Eigenvector_mean,0.11653704479525821
47,EM,FA,Eigenvector_mean,0.10959987761523363
47,EM,GM,Eigenvector_mean,0.09904695242509956
47,EM,rsfMRI,Eigenvector_mean,0.11832136331682609
48,Control,FA,Eigenvector_mean,0.06642455366508876
48,Control,GM,Eigenvector_mean,0.131059874070179
48,Control,rsfMRI,Eigenvector_mean,0.09944089049664749
48,EM,FA,Eigenvector_mean,0.06755266229448588
48,EM,GM,Eigenvector_mean,0.127264854402382
48,EM,rsfMRI,Eigenvector_mean,0.10092540102272982
49,Control,FA,Eigenvector_mean,0.10395308720877405
49,Control,GM,Eigenvector_mean,0.12492951763295942
49,Control,rsfMRI,Eigenvector_mean,0.1119861949518403
49,EM,FA,Eigenvector_mean,0.10420422677184928
49,EM,GM,Eigenvector_mean,0.12316978692688607
49,EM,rsfMRI,Eigenvector_mean,0.11364619407504743
50,Control,FA,Eigenvector_mean,0.12735415478827525
50,Control,GM,Eigenvector_mean,0.12668900155149004
50,Control,rsfMRI,Eigenvector_mean,0.11605436611239514
50,EM,FA,Eigenvector_mean,0.12522396133615585
50,EM,GM,Eigenvector_mean,0.11710695401473678
50,EM,rsfMRI,Eigenvector_mean,0.11874098284613499
51,Control,FA,Eigenvector_mean,0.11904648307246461
51,Control,GM,Eigenvector_mean,0.11973791770987838
51,Control,rsfMRI,Eigenvector_mean,0.117408767925782
51,EM,FA,Eigenvector_mean,0.11937720568707126
51,EM,GM,Eigenvector_mean,0.12911948949848376
51,EM,rsfMRI,Eigenvector_mean,0.11818802280555035
52,Control,FA,Eigenvector_mean,0.12568355300944814
52,Control,GM,Eigenvector_mean,0.1101794876698911
52,Control,rsfMRI,Eigenvector_mean,0.1124873193284246
52,EM,FA,Eigenvector_mean,0.1243590489677167
52,EM,GM,Eigenvector_mean,0.11038987313591574
52,EM,rsfMRI,Eigenvector_mean,0.11487287416160938
53,Control,FA,Eigenvector_mean,0.11288039718398407
53,Control,GM,Eigenvector_mean,0.10682082344832096
53,Control,rsfMRI,Eigenvector_mean,0.11710780241963155
53,EM,FA,Eigenvector_mean,0.11046238938918647
53,EM,GM,Eigenvector_mean,0.11374345210320362
53,EM,rsfMRI,Eigenvector_mean,0.11854807660014122
54,Control,FA,Eigenvector_mean,0.11868206777366061
54,Control,GM,Eigenvector_mean,0.12493652275696251
54,Control,rsfMRI,Eigenvector_mean,0.11717020401256785
54,EM,FA,Eigenvector_mean,0.11900691369674485
54,EM,GM,Eigenvector_mean,0.12671729182041386
54,EM,rsfMRI,Eigenvector_mean,0.11967998144904117
55,Control,FA,Eigenvector_mean,0.1021291992068975
55,Control,GM,Eigenvector_mean,0.10671900931993253
55,Control,rsfMRI,Eigenvector_mean,0.11551750873859275
55,EM,FA,Eigenvector_mean,0.10026272289090825
55,EM,GM,Eigenvector_mean,0.11273131883521391
55,EM,rsfMRI,Eigenvector_mean,0.11425508004654822
56,Control,FA,Eigenvector_mean,0.11502675935543882
56,Control,GM,Eigenvector_mean,0.0954584763544237
56,Control,rsfMRI,Eigenvector_mean,0.11420646538295218
56,EM,FA,Eigenvector_mean,0.11678035098308122
56,EM,GM,Eigenvector_mean,0.1061419763960069
56,EM,rsfMRI,Eigenvector_mean,0.11507717344232106
57,Control,FA,Eigenvector_mean,0.12532303401889336
57,Control,GM,Eigenvector_mean,0.12692933299511946
57,Control,rsfMRI,Eigenvector_mean,0.11426775930752811
57,EM,FA,Eigenvector_mean,0.12427794462453493
57,EM,GM,Eigenvector_mean,0.12640661909853063
57,EM,rsfMRI,Eigenvector_mean,0.11589121228400244
58,Control,FA,Eigenvector_mean,0.09277688181955875
58,Control,GM,Eigenvector_mean,0.11961014469330174
58,Control,rsfMRI,Eigenvector_mean,0.10445010021154875
58,EM,FA,Eigenvector_mean,0.09240100991039238
58,EM,GM,Eigenvector_mean,0.1220081184582867
58,EM,rsfMRI,Eigenvector_mean,0.09996501540570148
59,Control,FA,Eigenvector_mean,0.11847303838549242
59,Control,GM,Eigenvector_mean,0.08801625885043637
59,Control,rsfMRI,Eigenvector_mean,0.11765951986207573
59,EM,FA,Eigenvector_mean,0.1180049171543992
59,EM,GM,Eigenvector_mean,0.08553545059209988
59,EM,rsfMRI,Eigenvector_mean,0.11735888825452614
60,Control,FA,Eigenvector_mean,0.11552034035631586
60,Control,GM,Eigenvector_mean,0.1241098476108363
60,Control,rsfMRI,Eigenvector_mean,0.11926481561654884
60,EM,FA,Eigenvector_mean,0.11571719748132461
60,EM,GM,Eigenvector_mean,0.10807192338729558
60,EM,rsfMRI,Eigenvector_mean,0.11740057713844076
61,Control,FA,Eigenvector_mean,0.09564054132307544
61,Control,GM,Eigenvector_mean,0.1054725830453516
61,Control,rsfMRI,Eigenvector_mean,0.11305629577380359
61,EM,FA,Eigenvector_mean,0.09577897362805625
61,EM,GM,Eigenvector_mean,0.10794118029242986
61,EM,rsfMRI,Eigenvector_mean,0.11691966451456348
62,Control,FA,Eigenvector_mean,0.11877024504003554
62,Control,GM,Eigenvector_mean,0.11178946842982034
62,Control,rsfMRI,Eigenvector_mean,0.11515522258498266
62,EM,FA,Eigenvector_mean,0.11861518028737539
62,EM,GM,Eigenvector_mean,0.11143205530390508
62,EM,rsfMRI,Eigenvector_mean,0.11684152316878715
63,Control,FA,Eigenvector_mean,0.10475627818949829
63,Control,GM,Eigenvector_mean,0.0875734066303866
63,Control,rsfMRI,Eigenvector_mean,0.11407176515222618
63,EM,FA,Eigenvector_mean,0.10383907715660604
63,EM,GM,Eigenvector_mean,0.09547706552723542
63,EM,rsfMRI,Eigenvector_mean,0.11663788981706424
64,Control,FA,Eigenvector_mean,0.12400090509592077
64,Control,GM,Eigenvector_mean,0.09206145191967924
64,Control,rsfMRI,Eigenvector_mean,0.11889906711572228
64,EM,FA,Eigenvector_mean,0.12327797799169342
64,EM,GM,Eigenvector_mean,0.08468878792427378
64,EM,rsfMRI,Eigenvector_mean,0.12053040277430238
65,Control,FA,Eigenvector_mean,0.11342532228920382
65,Control,GM,Eigenvector_mean,0.1136268962892176
65,Control,rsfMRI,Eigenvector_mean,0.11544488510614534
65,EM,FA,Eigenvector_mean,0.11282680945602018
65,EM,GM,Eigenvector_mean,0.10593148779298474
65,EM,rsfMRI,Eigenvector_mean,0.1162568889417779
66,Control,FA,Eigenvector_mean,0.12428297393322255
66,Control,GM,Eigenvector_mean,0.09752437027851149
66,Control,rsfMRI,Eigenvector_mean,0.12349375764175245
66,EM,FA,Eigenvector_mean,0.12456545143498142
66,EM,GM,Eigenvector_mean,0.09066525722163321
66,EM,rsfMRI,Eigenvector_mean,0.12183217782919481
67,Control,FA,Eigenvector_mean,0.1335743970329845
67,Control,GM,Eigenvector_mean,0.10685888343326484
67,Control,rsfMRI,Eigenvector_mean,0.11469048805371956
67,EM,FA,Eigenvector_mean,0.1306612936066584
67,EM,GM,Eigenvector_mean,0.10900181272359383
67,EM,rsfMRI,Eigenvector_mean,0.11621130947920524
68,Control,FA,Eigenvector_mean,0.10300590202632158
68,Control,GM,Eigenvector_mean,0.10061605248317367
68,Control,rsfMRI,Eigenvector_mean,0.110331839865551
68,EM,FA,Eigenvector_mean,0.10499629210347881
68,EM,GM,Eigenvector_mean,0.09936165462068335
68,EM,rsfMRI,Eigenvector_mean,0.11050689883424311
69,Control,FA,Eigenvector_mean,0.12179718110385533
69,Control,GM,Eigenvector_mean,0.1108307988895239
