Node,Group,Layer,Metric,Value
125,EM,MULTILAYER,Degree_mean,120.59615384615384
125,EM,MULTINEXT,Degree_mean,120.59615384615384
126,Control,MULTILAYER,Degree_mean,141.26415094339623
126,Control,MULTINEXT,Degree_mean,141.26415094339623
126,EM,MULTILAYER,Degree_mean,140.01923076923077
126,EM,MULTINEXT,Degree_mean,140.01923076923077
127,Control,MULTILAYER,Degree_mean,132.32075471698113
127,Control,MULTINEXT,Degree_mean,132.32075471698113
127,EM,MULTILAYER,Degree_mean,131.1346153846154
127,EM,MULTINEXT,Degree_mean,131.1346153846154
128,Control,MULTILAYER,Degree_mean,134.28301886792454
128,Control,MULTINEXT,Degree_mean,134.28301886792454
128,EM,MULTILAYER,Degree_mean,133.1346153846154
128,EM,MULTINEXT,Degree_mean,133.1346153846154
129,Control,MULTILAYER,Degree_mean,127.13207547169812
129,Control,MULTINEXT,Degree_mean,127.13207547169812
129,EM,MULTILAYER,Degree_mean,126.42307692307692
129,EM,MULTINEXT,Degree_mean,126.42307692307692
130,Control,MULTILAYER,Degree_mean,126.18867924528301
130,Control,MULTINEXT,Degree_mean,126.18867924528301
130,EM,MULTILAYER,Degree_mean,125.38461538461539
130,EM,MULTINEXT,Degree_mean,125.38461538461539
131,Control,MULTILAYER,Degree_mean,117.90566037735849
131,Control,MULTINEXT,Degree_mean,117.90566037735849
131,EM,MULTILAYER,Degree_mean,117.82692307692308
131,EM,MULTINEXT,Degree_mean,117.82692307692308
132,Control,MULTILAYER,Degree_mean,123.9622641509434
132,Control,MULTINEXT,Degree_mean,123.9622641509434
132,EM,MULTILAYER,Degree_mean,123.65384615384616
132,EM,MULTINEXT,Degree_mean,123.65384615384616
133,Control,MULTILAYER,Degree_mean,141.20754716981133
133,Control,MULTINEXT,Degree_mean,141.20754716981133
133,EM,MULTILAYER,Degree_mean,140.07692307692307
133,EM,MULTINEXT,Degree_mean,140.07692307692307
134,Control,MULTILAYER,Degree_mean,104.49056603773585
134,Control,MULTINEXT,Degree_mean,104.49056603773585
134,EM,MULTILAYER,Degree_mean,103.5
134,EM,MULTINEXT,Degree_mean,103.5
135,Control,MULTILAYER,Degree_mean,124.37735849056604
135,Control,MULTINEXT,Degree_mean,124.37735849056604
135,EM,MULTILAYER,Degree_mean,123.23076923076923
135,EM,MULTINEXT,Degree_mean,123.23076923076923
136,Control,MULTILAYER,Degree_mean,129.30188679245282
136,Control,MULTINEXT,Degree_mean,129.30188679245282
136,EM,MULTILAYER,Degree_mean,128.21153846153845
136,EM,MULTINEXT,Degree_mean,128.21153846153845
137,Control,MULTILAYER,Degree_mean,119.22641509433963
137,Control,MULTINEXT,Degree_mean,119.22641509433963
137,EM,MULTILAYER,Degree_mean,118.48076923076923
137,EM,MULTINEXT,Degree_mean,118.48076923076923
138,Control,MULTILAYER,Degree_mean,129.1509433962264
138,Control,MULTINEXT,Degree_mean,129.1509433962264
138,EM,MULTILAYER,Degree_mean,128.3653846153846
138,EM,MULTINEXT,Degree_mean,128.3653846153846
139,Control,MULTILAYER,Degree_mean,119.83018867924528
139,Control,MULTINEXT,Degree_mean,119.83018867924528
139,EM,MULTILAYER,Degree_mean,119.86538461538461
139,EM,MULTINEXT,Degree_mean,119.86538461538461
140,Control,MULTILAYER,Degree_mean,130.20754716981133
140,Control,MULTINEXT,Degree_mean,130.20754716981133
140,EM,MULTILAYER,Degree_mean,129.28846153846155
140,EM,MULTINEXT,Degree_mean,129.28846153846155
141,Control,MULTILAYER,Degree_mean,123.0
141,Control,MULTINEXT,Degree_mean,123.0
141,EM,MULTILAYER,Degree_mean,122.63461538461539
141,EM,MULTINEXT,Degree_mean,122.63461538461539
142,Control,MULTILAYER,Degree_mean,132.20754716981133
142,Control,MULTINEXT,Degree_mean,132.20754716981133
142,EM,MULTILAYER,Degree_mean,131.25
142,EM,MULTINEXT,Degree_mean,131.25
143,Control,MULTILAYER,Degree_mean,144.35849056603774
143,Control,MULTINEXT,Degree_mean,144.35849056603774
143,EM,MULTILAYER,Degree_mean,142.8653846153846
143,EM,MULTINEXT,Degree_mean,142.8653846153846
144,Control,MULTILAYER,Degree_mean,119.13207547169812
144,Control,MULTINEXT,Degree_mean,119.13207547169812
144,EM,MULTILAYER,Degree_mean,118.57692307692308
144,EM,MULTINEXT,Degree_mean,118.57692307692308
145,Control,MULTILAYER,Degree_mean,134.1320754716981
145,Control,MULTINEXT,Degree_mean,134.1320754716981
145,EM,MULTILAYER,Degree_mean,133.28846153846155
145,EM,MULTINEXT,Degree_mean,133.28846153846155
146,Control,MULTILAYER,Degree_mean,139.35849056603774
146,Control,MULTINEXT,Degree_mean,139.35849056603774
146,EM,MULTILAYER,Degree_mean,137.96153846153845
146,EM,MULTINEXT,Degree_mean,137.96153846153845
147,Control,MULTILAYER,Degree_mean,142.33962264150944
147,Control,MULTINEXT,Degree_mean,142.33962264150944
147,EM,MULTILAYER,Degree_mean,140.92307692307693
147,EM,MULTINEXT,Degree_mean,140.92307692307693
148,Control,MULTILAYER,Degree_mean,142.0188679245283
148,Control,MULTINEXT,Degree_mean,142.0188679245283
148,EM,MULTILAYER,Degree_mean,141.25
148,EM,MULTINEXT,Degree_mean,141.25
149,Control,MULTILAYER,Degree_mean,136.37735849056602
149,Control,MULTINEXT,Degree_mean,136.37735849056602
149,EM,MULTILAYER,Degree_mean,135.0
149,EM,MULTINEXT,Degree_mean,135.0
150,Control,MULTILAYER,Degree_mean,110.05660377358491
150,Control,MULTINEXT,Degree_mean,110.05660377358491
150,EM,MULTILAYER,Degree_mean,109.82692307692308
150,EM,MULTINEXT,Degree_mean,109.82692307692308
151,Control,MULTILAYER,Degree_mean,144.26415094339623
151,Control,MULTINEXT,Degree_mean,144.26415094339623
151,EM,MULTILAYER,Degree_mean,142.96153846153845
151,EM,MULTINEXT,Degree_mean,142.96153846153845
0,Control,MULTILAYER,Degree_std,1.4964883907429578
0,Control,MULTINEXT,Degree_std,1.4964883907429578
0,EM,MULTILAYER,Degree_std,4.566378209779729
0,EM,MULTINEXT,Degree_std,4.566378209779729
1,Control,MULTILAYER,Degree_std,2.6387477788429012
1,Control,MULTINEXT,Degree_std,2.6387477788429012
1,EM,MULTILAYER,Degree_std,4.018997120951963
1,EM,MULTINEXT,Degree_std,4.018997120951963
2,Control,MULTILAYER,Degree_std,1.8748971911823924
2,Control,MULTINEXT,Degree_std,1.8748971911823924
2,EM,MULTILAYER,Degree_std,3.392554619702112
2,EM,MULTINEXT,Degree_std,3.392554619702112
3,Control,MULTILAYER,Degree_std,5.4088300648603305
3,Control,MULTINEXT,Degree_std,5.4088300648603305
3,EM,MULTILAYER,Degree_std,1.319736479020459
3,EM,MULTINEXT,Degree_std,1.319736479020459
4,Control,MULTILAYER,Degree_std,1.3407209463655092
4,Control,MULTINEXT,Degree_std,1.3407209463655092
4,EM,MULTILAYER,Degree_std,2.954659892941362
4,EM,MULTINEXT,Degree_std,2.954659892941362
5,Control,MULTILAYER,Degree_std,2.5550541847077257
5,Control,MULTINEXT,Degree_std,2.5550541847077257
5,EM,MULTILAYER,Degree_std,5.36886027323157
5,EM,MULTINEXT,Degree_std,5.36886027323157
6,Control,MULTILAYER,Degree_std,1.6529430146194088
6,Control,MULTINEXT,Degree_std,1.6529430146194088
6,EM,MULTILAYER,Degree_std,3.9230917102610707
6,EM,MULTINEXT,Degree_std,3.9230917102610707
7,Control,MULTILAYER,Degree_std,4.123545615974758
7,Control,MULTINEXT,Degree_std,4.123545615974758
7,EM,MULTILAYER,Degree_std,3.9388232771281433
7,EM,MULTINEXT,Degree_std,3.9388232771281433
8,Control,MULTILAYER,Degree_std,3.5249473742584763
8,Control,MULTINEXT,Degree_std,3.5249473742584763
8,EM,MULTILAYER,Degree_std,3.129374765882054
8,EM,MULTINEXT,Degree_std,3.129374765882054
9,Control,MULTILAYER,Degree_std,3.842603586398953
9,Control,MULTINEXT,Degree_std,3.842603586398953
9,EM,MULTILAYER,Degree_std,2.825759551649888
9,EM,MULTINEXT,Degree_std,2.825759551649888
10,Control,MULTILAYER,Degree_std,1.7759071354792624
10,Control,MULTINEXT,Degree_std,1.7759071354792624
10,EM,MULTILAYER,Degree_std,3.1964346653945164
10,EM,MULTINEXT,Degree_std,3.1964346653945164
11,Control,MULTILAYER,Degree_std,2.844800211584575
11,Control,MULTINEXT,Degree_std,2.844800211584575
11,EM,MULTILAYER,Degree_std,3.101841033626384
11,EM,MULTINEXT,Degree_std,3.101841033626384
12,Control,MULTILAYER,Degree_std,2.642732455828899
12,Control,MULTINEXT,Degree_std,2.642732455828899
12,EM,MULTILAYER,Degree_std,4.769814589868191
12,EM,MULTINEXT,Degree_std,4.769814589868191
13,Control,MULTILAYER,Degree_std,1.9705745369829362
13,Control,MULTINEXT,Degree_std,1.9705745369829362
13,EM,MULTILAYER,Degree_std,2.4250452873195023
13,EM,MULTINEXT,Degree_std,2.4250452873195023
14,Control,MULTILAYER,Degree_std,2.3060468250582837
14,Control,MULTINEXT,Degree_std,2.3060468250582837
14,EM,MULTILAYER,Degree_std,3.7996586335516227
14,EM,MULTINEXT,Degree_std,3.7996586335516227
15,Control,MULTILAYER,Degree_std,2.029535183831333
15,Control,MULTINEXT,Degree_std,2.029535183831333
15,EM,MULTILAYER,Degree_std,4.643026201486729
15,EM,MULTINEXT,Degree_std,4.643026201486729
16,Control,MULTILAYER,Degree_std,2.21536395329826
16,Control,MULTINEXT,Degree_std,2.21536395329826
16,EM,MULTILAYER,Degree_std,6.035965609962137
16,EM,MULTINEXT,Degree_std,6.035965609962137
17,Control,MULTILAYER,Degree_std,2.0186000120648635
17,Control,MULTINEXT,Degree_std,2.0186000120648635
17,EM,MULTILAYER,Degree_std,4.547719167112903
17,EM,MULTINEXT,Degree_std,4.547719167112903
18,Control,MULTILAYER,Degree_std,2.6072078275471693
18,Control,MULTINEXT,Degree_std,2.6072078275471693
18,EM,MULTILAYER,Degree_std,3.0832467070298213
18,EM,MULTINEXT,Degree_std,3.0832467070298213
19,Control,MULTILAYER,Degree_std,3.5988024132854752
19,Control,MULTINEXT,Degree_std,3.5988024132854752
19,EM,MULTILAYER,Degree_std,4.872545984806845
19,EM,MULTINEXT,Degree_std,4.872545984806845
20,Control,MULTILAYER,Degree_std,2.2976924121604827
20,Control,MULTINEXT,Degree_std,2.2976924121604827
20,EM,MULTILAYER,Degree_std,3.7647147200122526
20,EM,MULTINEXT,Degree_std,3.7647147200122526
21,Control,MULTILAYER,Degree_std,1.8577886881638017
21,Control,MULTINEXT,Degree_std,1.8577886881638017
21,EM,MULTILAYER,Degree_std,5.0810549254416095
21,EM,MULTINEXT,Degree_std,5.0810549254416095
22,Control,MULTILAYER,Degree_std,2.456146580158049
22,Control,MULTINEXT,Degree_std,2.456146580158049
22,EM,MULTILAYER,Degree_std,4.893858311234339
22,EM,MULTINEXT,Degree_std,4.893858311234339
23,Control,MULTILAYER,Degree_std,1.854269775566802
23,Control,MULTINEXT,Degree_std,1.854269775566802
23,EM,MULTILAYER,Degree_std,2.830759189109343
23,EM,MULTINEXT,Degree_std,2.830759189109343
24,Control,MULTILAYER,Degree_std,1.7654563133067012
24,Control,MULTINEXT,Degree_std,1.7654563133067012
24,EM,MULTILAYER,Degree_std,4.587016893570426
24,EM,MULTINEXT,Degree_std,4.587016893570426
25,Control,MULTILAYER,Degree_std,1.7763157187437182
25,Control,MULTINEXT,Degree_std,1.7763157187437182
25,EM,MULTILAYER,Degree_std,5.081648584648313
25,EM,MULTINEXT,Degree_std,5.081648584648313
26,Control,MULTILAYER,Degree_std,2.542383828172545
26,Control,MULTINEXT,Degree_std,2.542383828172545
26,EM,MULTILAYER,Degree_std,5.0489310130023854
26,EM,MULTINEXT,Degree_std,5.0489310130023854
27,Control,MULTILAYER,Degree_std,2.622748533385522
27,Control,MULTINEXT,Degree_std,2.622748533385522
27,EM,MULTILAYER,Degree_std,5.194374204712463
27,EM,MULTINEXT,Degree_std,5.194374204712463
28,Control,MULTILAYER,Degree_std,1.9378964550607451
28,Control,MULTINEXT,Degree_std,1.9378964550607451
28,EM,MULTILAYER,Degree_std,5.681198649893129
28,EM,MULTINEXT,Degree_std,5.681198649893129
29,Control,MULTILAYER,Degree_std,0.6532268902162522
29,Control,MULTINEXT,Degree_std,0.6532268902162522
29,EM,MULTILAYER,Degree_std,4.632008773635331
29,EM,MULTINEXT,Degree_std,4.632008773635331
30,Control,MULTILAYER,Degree_std,3.122440897006308
30,Control,MULTINEXT,Degree_std,3.122440897006308
30,EM,MULTILAYER,Degree_std,5.033672438708266
30,EM,MULTINEXT,Degree_std,5.033672438708266
31,Control,MULTILAYER,Degree_std,1.9429452602866193
31,Control,MULTINEXT,Degree_std,1.9429452602866193
31,EM,MULTILAYER,Degree_std,5.486030524893234
31,EM,MULTINEXT,Degree_std,5.486030524893234
32,Control,MULTILAYER,Degree_std,2.9783934068422884
32,Control,MULTINEXT,Degree_std,2.9783934068422884
32,EM,MULTILAYER,Degree_std,3.3129846468079127
32,EM,MULTINEXT,Degree_std,3.3129846468079127
33,Control,MULTILAYER,Degree_std,0.9562262547209786
33,Control,MULTINEXT,Degree_std,0.9562262547209786
33,EM,MULTILAYER,Degree_std,5.698396217973405
33,EM,MULTINEXT,Degree_std,5.698396217973405
34,Control,MULTILAYER,Degree_std,1.5366825708836154
34,Control,MULTINEXT,Degree_std,1.5366825708836154
34,EM,MULTILAYER,Degree_std,4.4506680909168335
34,EM,MULTINEXT,Degree_std,4.4506680909168335
35,Control,MULTILAYER,Degree_std,1.600299318882096
35,Control,MULTINEXT,Degree_std,1.600299318882096
35,EM,MULTILAYER,Degree_std,2.381426369540843
35,EM,MULTINEXT,Degree_std,2.381426369540843
36,Control,MULTILAYER,Degree_std,1.6348437473882493
36,Control,MULTINEXT,Degree_std,1.6348437473882493
36,EM,MULTILAYER,Degree_std,3.672694893781054
36,EM,MULTINEXT,Degree_std,3.672694893781054
37,Control,MULTILAYER,Degree_std,1.8403240075677403
37,Control,MULTINEXT,Degree_std,1.8403240075677403
37,EM,MULTILAYER,Degree_std,1.8733464302317755
37,EM,MULTINEXT,Degree_std,1.8733464302317755
38,Control,MULTILAYER,Degree_std,2.455555592040691
38,Control,MULTINEXT,Degree_std,2.455555592040691
38,EM,MULTILAYER,Degree_std,5.935932455616982
38,EM,MULTINEXT,Degree_std,5.935932455616982
39,Control,MULTILAYER,Degree_std,2.009231235983478
39,Control,MULTINEXT,Degree_std,2.009231235983478
39,EM,MULTILAYER,Degree_std,3.303353111580542
39,EM,MULTINEXT,Degree_std,3.303353111580542
40,Control,MULTILAYER,Degree_std,1.2612339892410287
40,Control,MULTINEXT,Degree_std,1.2612339892410287
40,EM,MULTILAYER,Degree_std,4.834360425535306
40,EM,MULTINEXT,Degree_std,4.834360425535306
41,Control,MULTILAYER,Degree_std,2.5802082475782564
41,Control,MULTINEXT,Degree_std,2.5802082475782564
41,EM,MULTILAYER,Degree_std,2.2969584453244924
41,EM,MULTINEXT,Degree_std,2.2969584453244924
42,Control,MULTILAYER,Degree_std,2.0508768346737565
42,Control,MULTINEXT,Degree_std,2.0508768346737565
42,EM,MULTILAYER,Degree_std,2.6791046657334485
42,EM,MULTINEXT,Degree_std,2.6791046657334485
43,Control,MULTILAYER,Degree_std,1.8401268335158993
43,Control,MULTINEXT,Degree_std,1.8401268335158993
43,EM,MULTILAYER,Degree_std,4.591084218204078
43,EM,MULTINEXT,Degree_std,4.591084218204078
44,Control,MULTILAYER,Degree_std,3.3839885948196367
44,Control,MULTINEXT,Degree_std,3.3839885948196367
44,EM,MULTILAYER,Degree_std,1.7259443389741191
44,EM,MULTINEXT,Degree_std,1.7259443389741191
45,Control,MULTILAYER,Degree_std,4.098479310186062
45,Control,MULTINEXT,Degree_std,4.098479310186062
45,EM,MULTILAYER,Degree_std,2.638258372453124
45,EM,MULTINEXT,Degree_std,2.638258372453124
46,Control,MULTILAYER,Degree_std,2.6484927389174953
46,Control,MULTINEXT,Degree_std,2.6484927389174953
46,EM,MULTILAYER,Degree_std,4.890466917040404
46,EM,MULTINEXT,Degree_std,4.890466917040404
47,Control,MULTILAYER,Degree_std,2.804464613911564
47,Control,MULTINEXT,Degree_std,2.804464613911564
47,EM,MULTILAYER,Degree_std,3.3917209111400752
47,EM,MULTINEXT,Degree_std,3.3917209111400752
48,Control,MULTILAYER,Degree_std,5.1927995251658965
48,Control,MULTINEXT,Degree_std,5.1927995251658965
48,EM,MULTILAYER,Degree_std,0.7450186510060756
48,EM,MULTINEXT,Degree_std,0.7450186510060756
49,Control,MULTILAYER,Degree_std,2.6930540122539814
49,Control,MULTINEXT,Degree_std,2.6930540122539814
49,EM,MULTILAYER,Degree_std,1.930445911647848
49,EM,MULTINEXT,Degree_std,1.930445911647848
50,Control,MULTILAYER,Degree_std,1.6339557279053536
50,Control,MULTINEXT,Degree_std,1.6339557279053536
50,EM,MULTILAYER,Degree_std,4.54124719581684
50,EM,MULTINEXT,Degree_std,4.54124719581684
51,Control,MULTILAYER,Degree_std,2.2373657535681297
51,Control,MULTINEXT,Degree_std,2.2373657535681297
51,EM,MULTILAYER,Degree_std,3.4363420166661642
51,EM,MULTINEXT,Degree_std,3.4363420166661642
52,Control,MULTILAYER,Degree_std,2.049992035100817
52,Control,MULTINEXT,Degree_std,2.049992035100817
52,EM,MULTILAYER,Degree_std,4.556789309200771
52,EM,MULTINEXT,Degree_std,4.556789309200771
53,Control,MULTILAYER,Degree_std,2.3170347899215566
53,Control,MULTINEXT,Degree_std,2.3170347899215566
53,EM,MULTILAYER,Degree_std,3.325651026660978
53,EM,MULTINEXT,Degree_std,3.325651026660978
54,Control,MULTILAYER,Degree_std,3.6797606724726464
54,Control,MULTINEXT,Degree_std,3.6797606724726464
54,EM,MULTILAYER,Degree_std,2.6833939923631016
54,EM,MULTINEXT,Degree_std,2.6833939923631016
55,Control,MULTILAYER,Degree_std,2.2449750371154242
55,Control,MULTINEXT,Degree_std,2.2449750371154242
55,EM,MULTILAYER,Degree_std,2.151414000631121
55,EM,MULTINEXT,Degree_std,2.151414000631121
56,Control,MULTILAYER,Degree_std,2.8646283861962685
56,Control,MULTINEXT,Degree_std,2.8646283861962685
56,EM,MULTILAYER,Degree_std,2.0648425268367245
56,EM,MULTINEXT,Degree_std,2.0648425268367245
57,Control,MULTILAYER,Degree_std,1.8052897600002276
57,Control,MULTINEXT,Degree_std,1.8052897600002276
57,EM,MULTILAYER,Degree_std,4.179602844729174
57,EM,MULTINEXT,Degree_std,4.179602844729174
58,Control,MULTILAYER,Degree_std,6.15976221432371
58,Control,MULTINEXT,Degree_std,6.15976221432371
58,EM,MULTILAYER,Degree_std,1.460774190900982
58,EM,MULTINEXT,Degree_std,1.460774190900982
59,Control,MULTILAYER,Degree_std,0.9095525942052765
59,Control,MULTINEXT,Degree_std,0.9095525942052765
59,EM,MULTILAYER,Degree_std,5.057549648441968
59,EM,MULTINEXT,Degree_std,5.057549648441968
60,Control,MULTILAYER,Degree_std,1.5886937245305806
60,Control,MULTINEXT,Degree_std,1.5886937245305806
60,EM,MULTILAYER,Degree_std,5.608117366118227
60,EM,MULTINEXT,Degree_std,5.608117366118227
61,Control,MULTILAYER,Degree_std,1.8091045343637409
61,Control,MULTINEXT,Degree_std,1.8091045343637409
61,EM,MULTILAYER,Degree_std,3.8393454067507222
61,EM,MULTINEXT,Degree_std,3.8393454067507222
62,Control,MULTILAYER,Degree_std,1.682532130049887
62,Control,MULTINEXT,Degree_std,1.682532130049887
62,EM,MULTILAYER,Degree_std,5.660186162190121
62,EM,MULTINEXT,Degree_std,5.660186162190121
63,Control,MULTILAYER,Degree_std,2.097756075315703
63,Control,MULTINEXT,Degree_std,2.097756075315703
63,EM,MULTILAYER,Degree_std,2.943151674614958
63,EM,MULTINEXT,Degree_std,2.943151674614958
64,Control,MULTILAYER,Degree_std,1.8432790873614913
64,Control,MULTINEXT,Degree_std,1.8432790873614913
64,EM,MULTILAYER,Degree_std,3.7214473578710905
64,EM,MULTINEXT,Degree_std,3.7214473578710905
65,Control,MULTILAYER,Degree_std,3.1889003796528024
65,Control,MULTINEXT,Degree_std,3.1889003796528024
65,EM,MULTILAYER,Degree_std,3.659478076015569
65,EM,MULTINEXT,Degree_std,3.659478076015569
66,Control,MULTILAYER,Degree_std,1.0802354202371678
66,Control,MULTINEXT,Degree_std,1.0802354202371678
66,EM,MULTILAYER,Degree_std,5.764188344423255
66,EM,MULTINEXT,Degree_std,5.764188344423255
67,Control,MULTILAYER,Degree_std,2.5026836104452514
67,Control,MULTINEXT,Degree_std,2.5026836104452514
67,EM,MULTILAYER,Degree_std,6.332986018896259
67,EM,MULTINEXT,Degree_std,6.332986018896259
68,Control,MULTILAYER,Degree_std,2.8959959345327437
68,Control,MULTINEXT,Degree_std,2.8959959345327437
68,EM,MULTILAYER,Degree_std,2.0220317425856926
68,EM,MULTINEXT,Degree_std,2.0220317425856926
69,Control,MULTILAYER,Degree_std,2.277389333659973
69,Control,MULTINEXT,Degree_std,2.277389333659973
69,EM,MULTILAYER,Degree_std,4.300022799757153
69,EM,MULTINEXT,Degree_std,4.300022799757153
70,Control,MULTILAYER,Degree_std,2.4654359565263335
70,Control,MULTINEXT,Degree_std,2.4654359565263335
70,EM,MULTILAYER,Degree_std,5.337479534649799
70,EM,MULTINEXT,Degree_std,5.337479534649799
71,Control,MULTILAYER,Degree_std,1.2211845590003085
71,Control,MULTINEXT,Degree_std,1.2211845590003085
71,EM,MULTILAYER,Degree_std,5.661751483794868
71,EM,MULTINEXT,Degree_std,5.661751483794868
72,Control,MULTILAYER,Degree_std,1.8343995668016642
72,Control,MULTINEXT,Degree_std,1.8343995668016642
72,EM,MULTILAYER,Degree_std,3.7827005603684465
72,EM,MULTINEXT,Degree_std,3.7827005603684465
73,Control,MULTILAYER,Degree_std,1.2493830117359968
73,Control,MULTINEXT,Degree_std,1.2493830117359968
73,EM,MULTILAYER,Degree_std,4.466229914938552
73,EM,MULTINEXT,Degree_std,4.466229914938552
74,Control,MULTILAYER,Degree_std,0.631766707506874
74,Control,MULTINEXT,Degree_std,0.631766707506874
74,EM,MULTILAYER,Degree_std,5.5089396701718165
74,EM,MULTINEXT,Degree_std,5.5089396701718165
75,Control,MULTILAYER,Degree_std,2.2010684831108698
75,Control,MULTINEXT,Degree_std,2.2010684831108698
75,EM,MULTILAYER,Degree_std,4.2753987756464795
75,EM,MULTINEXT,Degree_std,4.2753987756464795
76,Control,MULTILAYER,Degree_std,1.9940040746290273
76,Control,MULTINEXT,Degree_std,1.9940040746290273
76,EM,MULTILAYER,Degree_std,3.303353111580541
76,EM,MULTINEXT,Degree_std,3.303353111580541
77,Control,MULTILAYER,Degree_std,1.30423002770482
