Node,Layer,Metric,Control,EM,Delta,Cohort
8,FA,Degree_mean,57.0,55.90384615384615,1.0961538461538467,Naples
8,FA,Eigenvector_mean,0.12325178111521098,0.11425389383159976,0.008997887283611228,Naples
8,FA,Strength_mean,41.880310545237464,32.59782887647938,9.28248166875808,Naples
8,GM,Betweenness_mean,0.005534591194968554,0.002120582120582121,0.0034140090743864327,Naples
8,GM,Closeness_mean,0.9853871553634604,0.9977487087810974,-0.012361553417637006,Naples
8,GM,Degree_mean,73.75471698113208,74.82692307692308,-1.0722060957910031,Naples
8,GM,Eigenvector_mean,0.1100984761787239,0.11296912410214086,-0.002870647923416958,Naples
8,GM,Strength_mean,34.96176442548012,43.58539958829609,-8.623635162815972,Naples
8,rsfMRI,Betweenness_mean,0.022342342342342343,0.015349965349965349,0.006992376992376995,Naples
8,rsfMRI,Closeness_mean,0.990746780019877,0.9912241226973713,-0.0004773426774942191,Naples
8,rsfMRI,Degree_mean,74.26415094339623,74.3076923076923,-0.04354136429607536,Naples
8,rsfMRI,Eigenvector_mean,0.11348884131515709,0.11435641965510121,-0.0008675783399441223,Naples
8,rsfMRI,Strength_mean,39.86125863956101,38.967214826319626,0.8940438132413817,Naples
9,FA,Betweenness_mean,0.007377188509263981,0.019071379071379072,-0.01169419056211509,Naples
9,FA,Closeness_mean,0.7886978649453823,0.7829563162007216,0.005741548744660707,Naples
9,FA,Degree_mean,54.905660377358494,54.03846153846154,0.8671988388969538,Naples
9,FA,Eigenvector_mean,0.10787560056849861,0.11173925560630106,-0.0038636550378024492,Naples
9,FA,Strength_mean,36.350210125241176,31.03915027764593,5.311059847595246,Naples
9,GM,Betweenness_mean,0.02680945096039436,0.004171864171864171,0.022637586788530187,Naples
9,GM,Closeness_mean,0.9852425297297064,0.9975080715420488,-0.012265541812342406,Naples
9,GM,Degree_mean,73.77358490566037,74.8076923076923,-1.0341074020319354,Naples
9,GM,Eigenvector_mean,0.11022720231496042,0.11686873386647577,-0.006641531551515353,Naples
9,GM,Strength_mean,34.96814257086159,45.366076849680205,-10.397934278818617,Naples
9,rsfMRI,Betweenness_mean,0.018466768655447902,0.014088704088704088,0.004378064566743814,Naples
9,rsfMRI,Closeness_mean,0.991866189917332,0.9901399519240077,0.0017262379933242755,Naples
9,rsfMRI,Degree_mean,74.35849056603773,74.21153846153847,0.14695210449926321,Naples
9,rsfMRI,Eigenvector_mean,0.1137675759541515,0.1166601561059525,-0.002892580151800994,Naples
9,rsfMRI,Strength_mean,40.17392807318865,39.92451288158688,0.24941519160176995,Naples
10,FA,Betweenness_mean,0.0032636409994900558,0.008496188496188495,-0.005232547496698439,Naples
10,FA,Closeness_mean,0.7208946713663695,0.715989419996169,0.004905251370200481,Naples
10,FA,Degree_mean,45.9622641509434,45.15384615384615,0.8084179970972443,Naples
10,FA,Eigenvector_mean,0.09750926130868087,0.09193972818624753,0.005569533122433343,Naples
10,FA,Strength_mean,33.16347887378085,26.00421943195154,7.159259441829313,Naples
10,GM,Betweenness_mean,0.011946285908550059,0.006805266805266805,0.005141019103283254,Naples
10,GM,Closeness_mean,0.9867358036694815,0.9959602772310967,-0.009224473561615154,Naples
