edge_idx,source,target,control,ms,delta
1949,33,36,0.2804325,0.27507767,0.0053548217
2406,45,67,0.28203258,0.27667788,0.0053547025
2671,56,68,0.28382155,0.27846792,0.0053536296
2378,44,69,0.28391948,0.2785768,0.005342692
4784,63,32,0.27905947,0.273728,0.0053314567
936,13,53,0.28788394,0.28255618,0.005327761
4978,57,37,0.2788256,0.2734986,0.005327016
667,9,38,0.28238067,0.27705422,0.00532645
2160,38,52,0.28414083,0.27881876,0.005322069
5441,70,52,0.27922574,0.27390844,0.0053173006
4854,50,34,0.27779895,0.27248523,0.0053137243
3827,33,14,0.28338188,0.27807024,0.005311638
1445,22,49,0.28283045,0.2775271,0.005303353
2477,48,54,0.27899662,0.2737007,0.0052959025
3518,39,9,0.2893175,0.28402287,0.005294621
4261,68,21,0.28334218,0.27804765,0.0052945316
5504,70,55,0.28017035,0.27487603,0.005294323
3266,57,5,0.28404534,0.27875412,0.0052912235
3783,50,13,0.28332153,0.27803105,0.0052904785
2177,38,69,0.28094265,0.27567187,0.005270779
5132,69,41,0.282136,0.27686936,0.0052666366
1143,17,22,0.28263715,0.27737322,0.0052639246
4093,65,18,0.27850044,0.2732404,0.0052600503
2392,45,53,0.28495246,0.27969697,0.0052554905
3316,38,6,0.28228334,0.27702814,0.0052551925
3714,43,12,0.2769894,0.27174988,0.0052395165
2590,52,69,0.2757402,0.2705032,0.005237013
4923,40,36,0.27990338,0.27468082,0.005222559
1160,17,39,0.2830917,0.27787077,0.00522092
4106,22,19,0.2849309,0.27971405,0.0052168667
3388,42,7,0.27823833,0.27302808,0.0052102506
4223,30,21,0.2807302,0.27553356,0.005196631
305,4,16,0.28845012,0.2832611,0.0051890314
4123,39,19,0.27796197,0.27277297,0.0051890016
2711,58,73,0.2829838,0.27779534,0.005188465
851,12,30,0.28334713,0.27815875,0.0051883757
3303,25,6,0.2859576,0.28076938,0.0051882267
3593,49,10,0.28336787,0.27818123,0.005186647
2502,49,53,0.2813706,0.2761866,0.0051840246
2090,36,57,0.27973694,0.27455962,0.005177319
4133,49,19,0.2839577,0.27878097,0.005176723
1861,31,33,0.27735612,0.2721831,0.0051730275
1373,21,30,0.27911505,0.27394888,0.005166173
808,11,50,0.28324604,0.2780832,0.005162835
638,8,75,0.28424644,0.27909356,0.005152881
5090,61,40,0.2863072,0.28115785,0.0051493347
83,1,10,0.28599563,0.28084707,0.00514856
5101,72,40,0.2775261,0.27238724,0.005138874
4084,56,18,0.27669954,0.271563,0.0051365495
2996,73,1,0.282465,0.27732876,0.0051362514
2732,60,63,0.2725718,0.26743892,0.005132884
4458,59,25,0.27473217,0.26960203,0.005130142
507,7,11,0.28478983,0.2796629,0.0051269233
1182,17,61,0.27976698,0.2746408,0.0051261783
5065,71,39,0.2833612,0.2782399,0.0051212907
5562,74,58,0.28416732,0.2790465,0.005120814
5513,60,56,0.2848258,0.2797069,0.0051189065
354,4,65,0.28301936,0.27790263,0.005116731
2074,36,41,0.28327742,0.27816173,0.005115688
5315,69,47,0.284007,0.27891016,0.005096853
244,3,26,0.28281036,0.2777157,0.0050946474
656,9,27,0.28218085,0.27708966,0.0050911903
1858,30,74,0.283433,0.27834317,0.0050898194
986,14,42,0.2819904,0.2769014,0.005089015
4606,63,28,0.2871027,0.28201675,0.005085945
3074,6,3,0.28264225,0.27756086,0.0050813854
4536,40,27,0.28191704,0.27684122,0.0050758123
2956,33,1,0.28169766,0.2766285,0.0050691664
300,4,11,0.274714,0.26964566,0.005068332
575,8,12,0.27773324,0.27266794,0.005065292
1313,20,24,0.27971995,0.2746555,0.0050644577
5540,69,57,0.2792295,0.27416584,0.005063653
707,10,13,0.28029507,0.27523676,0.0050583184
5357,58,49,0.2820551,0.27699772,0.0050573945
852,12,31,0.27601245,0.27095583,0.0050566196
1640,26,42,0.27993742,0.2748853,0.0050521195
1539,24,40,0.2811409,0.2760913,0.0050495863
1367,21,24,0.2834616,0.27841234,0.0050492585
2158,38,50,0.28294167,0.27790305,0.005038619
4049,21,18,0.28286505,0.27783024,0.0050348043
832,11,74,0.2802929,0.27526549,0.0050274134
397,5,38,0.282686,0.2776587,0.005027294
2907,58,0,0.28040597,0.2753791,0.005026877
2112,37,41,0.2819162,0.27689093,0.0050252676
1531,24,32,0.2795766,0.27455577,0.005020827
3981,68,16,0.28167862,0.27666473,0.005013883
2061,35,67,0.28668445,0.2816735,0.0050109625
4673,39,30,0.2812178,0.27620694,0.005010873
3321,43,6,0.2774019,0.27239183,0.0050100684
919,13,36,0.2745198,0.2695115,0.00500831
5275,57,46,0.28485897,0.27986354,0.0049954355
892,12,71,0.28588283,0.28089273,0.004990101
475,6,47,0.28005028,0.2750638,0.004986465
24,0,25,0.28183973,0.2768533,0.004986435
222,3,4,0.2826424,0.27766323,0.0049791634
4287,41,22,0.2844771,0.27949947,0.0049776435
2983,60,1,0.2750416,0.2700679,0.0049737096
1185,17,64,0.2801627,0.27518913,0.0049735606
5014,56,38,0.28172278,0.2767496,0.004973173
3826,32,14,0.28079513,0.27583,0.0049651265
3601,57,10,0.2814119,0.27645156,0.0049603283
4334,36,23,0.28264076,0.27768314,0.0049576163
1075,15,71,0.2838947,0.27893728,0.0049574077
4379,30,24,0.28525758,0.28030533,0.004952252
3637,29,11,0.282668,0.27771828,0.0049497187
452,6,24,0.28167713,0.27672952,0.0049476027
3072,4,3,0.28187522,0.2769385,0.004936725
536,7,40,0.27717048,0.27223942,0.0049310625
4043,72,17,0.27989182,0.27496493,0.00492689
5406,58,51,0.27928936,0.27436292,0.004926443
1145,17,24,0.27803844,0.27311307,0.00492537
4623,34,29,0.28087297,0.27595383,0.0049191415
1019,14,75,0.28512105,0.280204,0.0049170554
5248,59,45,0.2776268,0.2727162,0.004910618
5084,55,40,0.28025466,0.27535164,0.0049030185
1712,27,66,0.28206307,0.27716494,0.004898131
4262,69,21,0.28790277,0.28301054,0.00489223
3829,35,14,0.27639064,0.27150056,0.0048900843
4832,69,33,0.27864417,0.2737548,0.004889369
3630,22,11,0.2847836,0.27989745,0.0048861504
3525,46,9,0.28427875,0.27940986,0.004868895
2143,37,72,0.28728098,0.2824176,0.0048633814
637,8,74,0.27956,0.27469683,0.004863173
4165,26,20,0.28026855,0.27541807,0.004850477
4085,57,18,0.27751425,0.2726685,0.0048457384
3979,66,16,0.28307763,0.2782319,0.0048457384
1488,23,40,0.27867466,0.27383417,0.004840493
4422,73,24,0.27737334,0.27253532,0.0048380196
4375,26,24,0.28301173,0.27818388,0.004827857
4909,65,35,0.28446558,0.27964243,0.0048231483
2351,43,73,0.28071928,0.27589738,0.0048218966
1843,30,59,0.27834046,0.27352768,0.004812777
3640,32,11,0.27694646,0.27213863,0.00480783
3943,30,16,0.2811183,0.27632633,0.004791975
3711,40,12,0.279492,0.27470294,0.0047890544
4557,61,27,0.2776069,0.27282506,0.004781842
5663,75,66,0.28369874,0.27891806,0.00478068
5452,59,53,0.28461918,0.27984178,0.0047774017
5205,46,44,0.28055152,0.27578038,0.004771143
1386,21,43,0.28044403,0.2756729,0.0047711134
3930,17,16,0.27769354,0.27292293,0.0047706068
3844,50,14,0.28077033,0.27600697,0.004763365
1918,32,47,0.2767958,0.27203673,0.0047590733
5247,58,45,0.28395632,0.27920052,0.004755795
3311,33,6,0.28477412,0.2800194,0.004754722
3244,35,5,0.2829619,0.2782103,0.004751593
1341,20,52,0.2816981,0.27694702,0.0047510862
2964,41,1,0.28181246,0.2770617,0.0047507584
1989,34,35,0.27765524,0.27291134,0.004743904
5348,75,48,0.28372815,0.27899402,0.0047341287
11,0,12,0.28151405,0.27678242,0.0047316253
1466,22,70,0.28485903,0.2801411,0.004717946
4115,31,19,0.2811745,0.27645963,0.0047148764
4114,30,19,0.2838535,0.27914473,0.004708767
3276,67,5,0.28301156,0.27830803,0.0047035217
3846,52,14,0.28499138,0.28029066,0.0047007203
737,10,43,0.2844099,0.2797094,0.0047005117
3433,20,8,0.27814144,0.27345034,0.004691094
1504,23,56,0.2763208,0.27163008,0.0046907067
2630,54,66,0.28524345,0.28055808,0.004685372
30,0,31,0.28171623,0.27703208,0.00468415
1952,33,39,0.2804627,0.27577898,0.004683733
2701,58,63,0.28395057,0.27926722,0.0046833456
1085,16,22,0.2781369,0.27345487,0.0046820343
2002,34,48,0.27969927,0.27501827,0.004680991
4480,32,26,0.28412735,0.27944753,0.004679829
5423,75,51,0.28060758,0.27593023,0.0046773553
4081,53,18,0.28264925,0.2779752,0.004674047
1798,29,59,0.28034994,0.27568385,0.00466609
3993,22,17,0.27693963,0.27227694,0.0046626925
3096,28,3,0.27858242,0.27392766,0.004654765
843,12,22,0.28133783,0.2766849,0.0046529174
1302,19,68,0.28021607,0.27556503,0.00465104
5608,75,61,0.27886134,0.27421278,0.0046485662
21,0,22,0.28007483,0.27542827,0.0046465695
5053,59,39,0.27993113,0.27528542,0.004645705
4112,28,19,0.28104615,0.27640203,0.0046441257
3859,65,14,0.28368124,0.2790381,0.004643142
1179,17,58,0.28048208,0.27584285,0.004639238
3669,61,11,0.2793153,0.27467903,0.004636258
4497,49,26,0.27812696,0.27350304,0.0046239197
2171,38,63,0.2779406,0.27332097,0.004619628
1391,21,48,0.28609377,0.28147593,0.00461784
4700,66,30,0.2828794,0.27826217,0.004617244
3863,69,14,0.2804671,0.27585474,0.0046123564
1122,16,59,0.2811641,0.27655244,0.004611671
4424,75,24,0.28334153,0.27873707,0.004604459
3226,17,5,0.28288707,0.27828422,0.0046028495
5223,64,44,0.28200856,0.27741238,0.0045961738
1660,26,62,0.28055283,0.27596065,0.0045921803
4973,52,37,0.2788936,0.27430192,0.0045916736
888,12,67,0.28140932,0.2768181,0.0045912266
3800,67,13,0.28152385,0.2769334,0.0045904517
3242,33,5,0.28875914,0.2841699,0.00458923
1303,19,69,0.28577492,0.28119442,0.0045804977
4936,53,36,0.27380383,0.26923096,0.0045728683
1001,14,57,0.2776031,0.27303022,0.0045728683
4267,74,21,0.28087103,0.2762991,0.0045719445
2709,58,71,0.27835914,0.2737876,0.004571557
978,14,34,0.28368387,0.2791165,0.004567355
3766,33,13,0.28007552,0.2755083,0.004567206
5307,61,47,0.27530733,0.2707463,0.004561037
1794,29,55,0.27865508,0.27409437,0.004560709
4746,68,31,0.2787639,0.2742065,0.004557401
565,7,69,0.28044972,0.27589557,0.0045541525
3683,75,11,0.27826077,0.2737087,0.0045520663
1769,29,30,0.28478816,0.2802404,0.004547775
1191,17,70,0.27702057,0.2724746,0.0045459867
725,10,31,0.28297964,0.27843392,0.0045457184
4350,52,23,0.27765572,0.27311075,0.0045449734
4250,57,21,0.28352958,0.2789855,0.0045440793
4470,71,25,0.27789062,0.27334833,0.004542291
1547,24,48,0.2795646,0.27503645,0.004528135
2007,34,53,0.28464714,0.28012064,0.004526496
3039,43,2,0.28327364,0.27875027,0.0045233667
670,9,41,0.28120312,0.27668184,0.0045212805
3573,29,10,0.2827895,0.27828723,0.0045022666
448,6,20,0.28107512,0.2765757,0.0044994056
1006,14,62,0.2804526,0.275961,0.0044915974
2669,56,66,0.2768359,0.2723449,0.0044910014
2229,40,50,0.28134227,0.27685338,0.0044888854
3452,39,8,0.28197932,0.27749172,0.004487604
4836,73,33,0.2836945,0.27920735,0.004487157
1534,24,35,0.27943295,0.27494752,0.0044854283
3161,22,4,0.2779486,0.27346557,0.0044830143
4798,35,33,0.28358445,0.27910316,0.004481286
1775,29,36,0.27995935,0.2754787,0.00448066
5163,67,42,0.28154764,0.27707556,0.004472077
4164,25,20,0.28354508,0.27907392,0.004471153
954,13,71,0.2818989,0.27742785,0.004471034
5342,69,48,0.27942705,0.27495676,0.0044702888
1978,33,65,0.27865654,0.2741872,0.004469335
5115,52,41,0.2783999,0.273931,0.004468918
1924,32,53,0.2785118,0.27404642,0.0044653714
4224,31,21,0.28294235,0.27847773,0.0044646263
2321,42,75,0.27642065,0.27196056,0.0044600964
3651,43,11,0.2793374,0.27488405,0.004453361
1329,20,40,0.28451,0.28005996,0.004450023
4053,25,18,0.27923483,0.27478698,0.0044478476
2326,43,48,0.2799366,0.2754901,0.0044465065
2866,17,0,0.27936795,0.27492344,0.0044445097
1069,15,65,0.28191918,0.27747816,0.004441023
3442,29,8,0.28635237,0.28191385,0.0044385195
2769,62,73,0.2799409,0.27550346,0.0044374466
5541,70,57,0.2767872,0.27235383,0.0044333637
2273,41,60,0.28251764,0.27808505,0.004432589
657,9,28,0.2851299,0.28069773,0.0044321716
943,13,60,0.28201377,0.27758285,0.00443092
1917,32,46,0.2831041,0.27867705,0.0044270456
463,6,35,0.28207383,0.2776516,0.0044222176
3007,11,2,0.28639764,0.28198296,0.0044146776
742,10,48,0.2820485,0.27763397,0.0044145286
1911,32,40,0.28018922,0.27577522,0.004413992
1231,18,53,0.2828552,0.2784448,0.004410416
2399,45,60,0.27814323,0.27373296,0.004410267
3992,21,17,0.27771887,0.27330923,0.004409641
3954,41,16,0.28444237,0.2800376,0.0044047534
631,8,68,0.28134072,0.27693775,0.0044029653
2213,39,69,0.28358275,0.2791924,0.004390359
1266,19,32,0.28596294,0.28157514,0.004387796
144,1,71,0.28031552,0.275933,0.004382521
5042,48,39,0.28560355,0.2812328,0.004370749
3866,72,14,0.2808593,0.2764886,0.0043706894
4760,39,32,0.27848,0.27411354,0.0043664575
1002,14,58,0.2752501,0.2708844,0.0043657124
3740,69,12,0.28701845,0.28266004,0.004358411
3312,34,6,0.28353402,0.279181,0.0043530166
161,2,15,0.28862956,0.284277,0.0043525696
982,14,38,0.2818863,0.2775469,0.004339397
2799,65,70,0.27710032,0.27276474,0.0043355823
1530,24,31,0.2835998,0.27927816,0.004321635
3495,16,9,0.2783774,0.27406055,0.0043168664
437,6,9,0.27727994,0.27297014,0.0043098032
1669,26,71,0.28425387,0.27994734,0.004306525
4002,31,17,0.28706837,0.2827658,0.0043025613
585,8,22,0.2821909,0.2778901,0.004300803
5426,55,52,0.28453076,0.2802311,0.0042996705
2508,49,59,0.27847207,0.27417344,0.0042986274
728,10,34,0.2808275,0.2765413,0.0042862
674,9,45,0.27940488,0.27512333,0.0042815506
3035,39,2,0.28184894,0.27757755,0.004271388
4381,32,24,0.2854411,0.28117177,0.0042693317
5520,67,56,0.28629333,0.28202438,0.0042689443
3962,49,16,0.27965912,0.27539045,0.004268676
93,1,20,0.27666783,0.27240175,0.0042660832
4802,39,33,0.27659428,0.27233866,0.0042556226
242,3,24,0.28322563,0.2789714,0.004254222
4858,54,34,0.27838787,0.27413613,0.0042517483
2250,40,71,0.28137022,0.27712056,0.004249662
1098,16,35,0.2788138,0.2745661,0.004247695
1622,25,73,0.28522673,0.2809854,0.0042413473
5212,53,44,0.28682178,0.28258258,0.0042392015
4626,37,29,0.27697134,0.272734,0.004237354
4501,53,26,0.2852544,0.28101787,0.0042365193
5007,49,38,0.27610356,0.2718696,0.0042339563
281,3,63,0.28172192,0.27749136,0.004230559
844,12,23,0.28512803,0.28089803,0.0042299926
2927,4,1,0.28042033,0.27619442,0.0042259097
1628,26,30,0.27721807,0.272993,0.0042250752
1072,15,68,0.28154135,0.277318,0.0042233467
5512,59,56,0.27868387,0.2744654,0.004218459
2550,51,52,0.28136727,0.2771505,0.0042167604
4766,45,32,0.28271812,0.27850145,0.004216671
3437,24,8,0.28766018,0.28344426,0.004215926
1761,28,68,0.27994463,0.27573055,0.004214078
4839,35,34,0.2827194,0.2785068,0.004212618
4720,42,31,0.2824848,0.27827224,0.0042125583
5405,57,51,0.28053245,0.27632758,0.0042048693
4604,61,28,0.27973914,0.27553612,0.0042030215
5320,74,47,0.27523515,0.27103627,0.004198879
1773,29,34,0.28071678,0.27652094,0.004195839
3761,28,13,0.2812216,0.27703208,0.004189521
4430,31,25,0.28140235,0.2772134,0.004188955
5171,75,42,0.28840846,0.2842235,0.0041849613
3524,45,9,0.27983513,0.2756561,0.0041790307
481,6,53,0.27774796,0.2735695,0.0041784644
3205,66,4,0.27727434,0.27309683,0.0041775107
1304,19,70,0.2790624,0.27489004,0.004172355
1315,20,26,0.28183657,0.27766478,0.0041717887
3258,49,5,0.28056604,0.27641165,0.004154384
4442,43,25,0.28515285,0.2809998,0.004153043
2359,44,50,0.2791381,0.27498844,0.0041496456
3985,72,16,0.28096613,0.27682278,0.0041433573
1980,33,67,0.2809362,0.2767951,0.004141122
3660,52,11,0.28098077,0.276845,0.0041357577
4181,42,20,0.28172967,0.27760613,0.0041235387
1041,15,37,0.28341967,0.27929658,0.0041230917
67,0,68,0.28048816,0.27636567,0.0041224957
5159,63,42,0.2847506,0.28062874,0.00412187
3921,67,15,0.27573177,0.27161074,0.0041210353
5678,75,68,0.2793153,0.27519482,0.004120469
3017,21,2,0.28525165,0.28113222,0.004119426
2179,38,71,0.28527328,0.2811539,0.004119396
3186,47,4,0.2803222,0.2762082,0.004114002
1559,24,60,0.2784543,0.27434084,0.0041134655
145,1,72,0.2828482,0.27873912,0.0041090846
3320,42,6,0.2797607,0.2756569,0.00410378
549,7,53,0.283462,0.27936032,0.004101664
5527,74,56,0.284077,0.27997774,0.00409925
4691,57,30,0.27760142,0.27350298,0.004098445
3786,53,13,0.27973932,0.27564156,0.0040977597
1630,26,32,0.27907708,0.27498317,0.004093915
55,0,56,0.2761362,0.27204472,0.0040914714
2320,42,74,0.281833,0.27774155,0.0040914416
5051,57,39,0.27325344,0.26916936,0.0040840805
3329,51,6,0.2788436,0.27476066,0.004082948
4751,73,31,0.2778809,0.27379867,0.0040822327
3222,13,5,0.2813292,0.27724868,0.004080534
36,0,37,0.28007877,0.2759983,0.0040804744
1522,23,74,0.27891347,0.274836,0.0040774643
1281,19,47,0.2853356,0.28126377,0.0040718317
420,5,61,0.2835477,0.27948174,0.0040659606
5140,44,42,0.2847729,0.28071216,0.0040607452
748,10,54,0.28644183,0.28238532,0.0040565133
3330,52,6,0.27850854,0.27445525,0.0040532947
576,8,13,0.28281826,0.27876842,0.0040498376
4800,37,33,0.27191502,0.267869,0.004046023
3543,64,9,0.27983463,0.27579445,0.0040401816
3494,15,9,0.28061768,0.27657813,0.004039556
561,7,65,0.27992016,0.27588695,0.004033208
5215,56,44,0.28089574,0.27686295,0.0040327907
4553,57,27,0.2770873,0.27305663,0.0040306747
1168,17,47,0.2821931,0.2781656,0.004027486
4586,43,28,0.2797338,0.27571106,0.0040227473
4414,65,24,0.28010672,0.27608413,0.0040225983
4376,27,24,0.27649564,0.27247342,0.004022211
1238,18,60,0.2782613,0.27424484,0.004016459
2157,38,49,0.28418618,0.28017133,0.0040148497
5415,67,51,0.27771857,0.27370876,0.004009813
4054,26,18,0.28631845,0.28231552,0.0040029287
280,3,62,0.2761816,0.2721806,0.0040010214
4395,46,24,0.2783831,0.27438396,0.003999144
2657,55,73,0.2845184,0.2805235,0.003994882
2341,43,63,0.28598055,0.28198707,0.0039934814
3713,42,12,0.2832061,0.27921376,0.003992349
306,4,17,0.2854638,0.2814757,0.003988117
1745,28,52,0.28216875,0.2781835,0.003985256
1859,30,75,0.277411,0.27342698,0.003984034
3560,16,10,0.28015554,0.2761727,0.003982842
2199,39,55,0.2795741,0.27559212,0.0039819777
5438,67,52,0.28206325,0.27808812,0.003975123
5609,63,62,0.2803326,0.27636167,0.003970921
3533,54,9,0.28097916,0.27702078,0.0039583743
2529,50,55,0.2818598,0.27791238,0.003947407
5416,68,51,0.28439963,0.2804526,0.0039470196
700,9,71,0.28046638,0.27652124,0.003945142
3707,36,12,0.28274253,0.2787991,0.0039434433
156,2,10,0.28086874,0.2769256,0.0039431453
1781,29,42,0.2804402,0.27650225,0.0039379597
1966,33,53,0.27810174,0.2741651,0.0039366484
4397,48,24,0.27952206,0.27558607,0.0039359927
4889,45,35,0.27825737,0.2743525,0.003904879
3988,75,16,0.28289738,0.27899313,0.0039042532
104,1,31,0.27613473,0.27223203,0.0039027035
3934,21,16,0.27551162,0.27161318,0.0038984418
194,2,48,0.28210622,0.27821663,0.0038895905
1199,18,21,0.27877706,0.27489635,0.0038807094
4219,26,21,0.2795584,0.2756783,0.0038800836
1900,31,72,0.27944392,0.2755709,0.0038730204
2551,51,53,0.27859268,0.2747256,0.0038670897
2604,53,61,0.2855685,0.28170556,0.0038629472
3061,65,2,0.28113517,0.2772737,0.003861457
5502,68,55,0.28688946,0.28302872,0.0038607419
1748,28,55,0.28026283,0.2764032,0.0038596392
188,2,42,0.27999797,0.2761421,0.003855884
4410,61,24,0.282333,0.2784796,0.0038533807
4780,59,32,0.27767953,0.27382743,0.0038520992
5250,61,45,0.28128353,0.27743408,0.0038494468
4747,69,31,0.27866238,0.274819,0.003843397
451,6,23,0.28157416,0.27773172,0.0038424432
1045,15,41,0.28032407,0.2764828,0.003841281
4833,70,33,0.27491856,0.27107745,0.0038411021
4377,28,24,0.27699065,0.2731519,0.0038387477
2798,65,69,0.28339738,0.2795606,0.0038367808
4806,43,33,0.2771259,0.2732921,0.0038338006
1706,27,60,0.28457645,0.28074455,0.0038318932
2367,44,58,0.28155857,0.27772743,0.0038311481
61,0,62,0.27985638,0.27602628,0.003830105
5440,69,52,0.2821187,0.27829015,0.0038285553
5107,44,41,0.28058687,0.27675965,0.0038272142
1064,15,60,0.2796205,0.27579564,0.0038248599
3839,45,14,0.27683777,0.27301416,0.0038236082
3692,21,12,0.2790785,0.27525783,0.0038206875
5376,52,50,0.28281483,0.27899715,0.0038176775
3885,31,15,0.2767204,0.27290308,0.0038173199
4026,55,17,0.27874792,0.27493122,0.003816694
5369,70,49,0.28217736,0.27836335,0.0038140118
3664,56,11,0.2804258,0.27661487,0.0038109124
1749,28,56,0.28012222,0.27631792,0.0038042963
3616,72,10,0.28162923,0.27783096,0.0037982762
1049,15,45,0.28015038,0.2763539,0.003796488
1087,16,24,0.27674097,0.2729451,0.0037958622
28,0,29,0.28311348,0.27932036,0.0037931204
691,9,62,0.27771953,0.2739333,0.003786236
10,0,11,0.27702233,0.27323794,0.0037843883
2576,52,55,0.2824644,0.27868134,0.003783077
2952,29,1,0.28391367,0.28013068,0.0037829876
462,6,34,0.2817155,0.2779327,0.0037828088
2098,36,65,0.2850778,0.28129852,0.003779292
2429,46,61,0.27942953,0.275651,0.0037785172
396,5,37,0.28006238,0.27628618,0.0037761927
2851,2,0,0.28219992,0.27842844,0.003771484
2246,40,67,0.28789908,0.28413063,0.003768444
2612,53,69,0.2822928,0.27853233,0.0037604868
382,5,23,0.27878273,0.27503076,0.0037519634
3457,44,8,0.28186536,0.27811408,0.003751278
1809,29,70,0.28130552,0.27755517,0.003750354
1763,28,70,0.2784285,0.2746875,0.0037409961
4717,39,31,0.28408504,0.28034437,0.0037406683
2827,68,74,0.28246963,0.27872914,0.0037404895
5384,60,50,0.27959374,0.27585614,0.0037375987
1527,24,28,0.27981335,0.27607712,0.0037362278
4820,57,33,0.2844064,0.280671,0.0037353933
4153,69,19,0.28113317,0.2774008,0.0037323833
589,8,26,0.2873474,0.28361562,0.0037317872
220,2,74,0.2815904,0.2778726,0.00371781
237,3,19,0.281478,0.27776122,0.0037167668
5599,66,61,0.2786935,0.27497953,0.0037139654
2420,46,52,0.2844122,0.2806988,0.0037133992
4714,36,31,0.27559927,0.2718974,0.0037018657
4493,45,26,0.28268495,0.27898344,0.003701508
2516,49,67,0.27647734,0.27278712,0.003690213
4946,63,36,0.27988353,0.27619427,0.0036892593
2788,64,69,0.2816935,0.27800748,0.0036860108
2086,36,53,0.27819437,0.27451098,0.0036833882
4563,67,27,0.27676898,0.2730915,0.0036774874
5359,60,49,0.27874458,0.27506778,0.003676802
2349,43,71,0.28075707,0.27708498,0.0036720932
2400,45,61,0.28178045,0.27811173,0.0036687255
418,5,59,0.28182018,0.27815208,0.0036680996
1963,33,50,0.27544075,0.27177283,0.0036679208
1623,25,74,0.28162816,0.277967,0.0036611557
4138,54,19,0.2803523,0.27669877,0.0036535263
1115,16,52,0.28313318,0.2794842,0.0036489666
195,2,49,0.28562266,0.28198054,0.003642112
2940,17,1,0.27642348,0.27278692,0.0036365688
4251,58,21,0.27957028,0.27593416,0.0036361217
1297,19,63,0.27984175,0.27621287,0.0036288798
5009,51,38,0.2839529,0.28032908,0.0036238134
110,1,37,0.28632933,0.28271037,0.0036189556
5456,63,53,0.27812514,0.27450764,0.0036174953
1265,19,31,0.2812178,0.27760273,0.0036150813
2569,51,71,0.28341648,0.27980444,0.0036120415
532,7,36,0.28099844,0.2773883,0.0036101341
44,0,45,0.28167236,0.27806416,0.003608197
5078,49,40,0.2787854,0.27517968,0.0036057234
216,2,70,0.27957693,0.27597287,0.0036040545
708,10,14,0.27951816,0.27591693,0.0036012232
1938,32,67,0.28067595,0.2770758,0.0036001503
4640,51,29,0.2814537,0.2778599,0.0035938025
1830,30,46,0.2797117,0.27611887,0.003592819
2933,10,1,0.2787765,0.27518412,0.003592372
5184,56,43,0.2824863,0.27889842,0.0035878718
5596,63,61,0.2853336,0.28174698,0.00358662
411,5,52,0.2842111,0.28062537,0.003585726
4736,58,31,0.28415936,0.28057873,0.0035806298
4233,40,21,0.278011,0.27443072,0.0035802722
2471,47,75,0.28144798,0.27786955,0.0035784245
2922,73,0,0.28779438,0.2842171,0.003577292
2044,35,50,0.281917,0.27834174,0.0035752654
1668,26,70,0.27884662,0.2752731,0.003573507
5264,75,45,0.28092125,0.27734965,0.0035715997
1699,27,53,0.2856535,0.2820825,0.0035710037
617,8,54,0.28097028,0.27740148,0.0035687983
2665,56,62,0.28411812,0.28055042,0.0035676956
1412,21,69,0.28473967,0.28117248,0.003567189
3134,66,3,0.28163874,0.27807543,0.0035633147
5012,54,38,0.2827389,0.2791811,0.0035578012
127,1,54,0.27954552,0.27598894,0.0035565794
3769,36,13,0.27429268,0.27074546,0.0035472214
947,13,64,0.28160512,0.27805966,0.003545463
2054,35,60,0.28282875,0.27928445,0.0035443008
3121,53,3,0.28026438,0.27672026,0.003544122
343,4,54,0.27491802,0.27137715,0.0035408735
946,13,63,0.27813065,0.27459008,0.0035405755
5181,53,43,0.28184804,0.27831727,0.0035307705
121,1,48,0.28685415,0.283325,0.0035291612
3880,26,15,0.28295353,0.27942488,0.0035286546
1010,14,66,0.2792717,0.27574334,0.0035283566
206,2,60,0.2818808,0.27835622,0.0035245717
726,10,32,0.27931157,0.27578864,0.0035229325
3847,53,14,0.28536543,0.28184417,0.0035212636
284,3,66,0.28229675,0.278779,0.003517747
3034,38,2,0.28063604,0.2771213,0.003514737
2338,43,60,0.28474876,0.28123766,0.003511101
1962,33,49,0.2788573,0.27534822,0.0035090744
1829,30,45,0.27815375,0.2746448,0.0035089552
2040,35,46,0.2833529,0.27984527,0.003507644
4218,25,21,0.28119427,0.277689,0.0035052598
270,3,52,0.2823139,0.2788089,0.0035050213
3922,68,15,0.28430188,0.28079832,0.003503561
3821,27,14,0.28421912,0.2807168,0.0035023093
3830,36,14,0.2779661,0.2744718,0.0034943223
5686,72,70,0.28477576,0.28128392,0.0034918487
111,1,38,0.27989528,0.27640504,0.0034902394
4696,62,30,0.28378272,0.28029275,0.0034899712
2664,56,61,0.27807847,0.27458856,0.0034899116
4340,42,23,0.2830868,0.2795995,0.0034873188
4796,75,32,0.28743938,0.2839571,0.0034822822
3995,24,17,0.28816265,0.28468287,0.0034797788
4144,60,19,0.28452235,0.281043,0.0034793615
5173,45,43,0.28145266,0.27797407,0.0034785867
5653,74,65,0.2790284,0.27555114,0.0034772456
4724,46,31,0.28486535,0.28139123,0.0034741163
643,9,14,0.28267694,0.27920353,0.003473401
4370,72,23,0.2817102,0.27824506,0.0034651458
4701,67,30,0.28033304,0.2768694,0.0034636557
3201,62,4,0.28337103,0.27990872,0.0034623146
4295,49,22,0.27777034,0.2743098,0.0034605265
4899,55,35,0.27890736,0.27544692,0.003460437
4928,45,36,0.2790949,0.27563718,0.003457725
